title,artist,lyrics
"Rosa","Marisa Monte","Tu és divina e graciosa
Estátua majestosa
Do amor!
Por Deus esculturada
E formada com ardor

Da alma da mais linda flor
De mais ativo olor
Que na vida é preferida
Pelo beija-flor

Se Deus
Me fora tão clemente
Aqui neste ambiente de luz
Formada numa tela
Deslumbrante e bela

Teu coração
Junto ao meu lanceado
Pregado e crucificado
Sobre a rosa e a cruz
Do arfante peito teu

Tu és a forma ideal
Estátua magistral
Oh! Alma perenal
Do meu primeiro amor
Sublime amor

Tu és de Deus
A soberana flor
Tu és de Deus a criação
Que em todo coração
Sepultas um amor

O riso, a fé, a dor
Em sândalos olentes
Cheios de sabor
Em vozes tão dolentes
Como um sonho em flor

És láctea estrela
És mãe da realeza
És tudo enfim
Que tem de belo
Em todo resplendor
Da santa natureza

Perdão!
Se ouso confessar-te
Eu hei de sempre amar-te
Oh, flor!
Meu peito não resiste
Oh, meu Deus
O quanto é triste
A incerteza de um amor
Que mais me faz penar
Em esperar
Em conduzir-te
Um dia ao pé do altar

Jurar aos pés do Onipotente
Em preces comoventes
De dor, e receber a unção
Da tua gratidão

Depois de remir meus desejos
Em nuvens de beijos
Hei de envolver-te
Até meu padecer
De todo fenecer"
"Carência","Raça Negra","Quando chego em casa muito triste

A Saudade aperta eu não resisto

Dá Vontade de chorar

Fico desejando seu corpo quente

Vem de pressa estou carente eu preciso de você

Para aquecer meu corpo, vem me fazer feliz

Eu vou dizer eu te amo. você é tudo para mim"
"Tô Feliz (Matei o Presidente) 2","Gabriel O Pensador","Todo mundo bateu palma quando o corpo caiu
Eu acabava de matar o presidente do Brasil

A criminalidade toma conta da minha mente
Achei que não teria que fazê-lo novamente
Mas tenho pesadelos recorrentes, o Te- na minha frente
E eu cantando: Tô feliz, matei o presidente!
Fantasmas do passado, dos meus tempos de assassino
Quando eu matei o outro eu era apenas um menino
Agora, palestrante, autor de livro infantil
Não fica bem matar o presidente do Brasil

Mas a vontade é grande, tá difícil segurar
Já sei: Vamo pra DP, vou me entregar
Chama o delegado, por favor
Sou Gabriel O Pensador
O homem que eles amam odiar
Cantei FDP, Pega Ladrão, Nunca Serão
E agora Chega! Até Quando a gente vai ter que apanhar?
Porrada da esquerda e da direita
Derrubaram algumas peças, mas a mesa tá difícil de virar
Anota o meu depoimento e me prende aqui dentro
Que eu não quero ir pra Brasília dar um tiro no -chel

Aí, que maravilha! Mata mesmo esse vampiro
Mas um tiro é muito pouco, Gabriel!
Mata e canta assim

Hoje eu tô feliz, hoje eu tô feliz
Hoje eu tô feliz, matei o presidente
Hoje eu tô feliz, matei o presidente
Matei o presidente, matei o presidente

Hoje eu tô feliz, hoje eu tô feliz
Hoje eu tô feliz, matei o presidente
Hoje eu tô feliz, matei o presidente
Matei o presidente, matei o presidente

Fiquei até surpreso quando correu a notícia
E a polícia ofereceu apoio pra minha missão
Ninguém vai te prender, policial também é povo
Já matou um presidente, irmão, vai lá e faz de novo
Que é isso?! Eu sou da paz, detesto arma de fogo
Deve ter outro jeito de o Brasil virar o jogo

Que nada, Pensador! Vai lá e não deixa ninguém vivo
Se é contra arma de fogo, vai no estilo dos nativos
Invade a Câmara e pega os sacanas distraídos
Com veneno na zarabatana, bem no pé do ouvido
Em nome da Amazônia desmatada
Leva um arco e muitas flechas, e finca uma no coração de cada
Cambada de demônio; demorou a mandar pro inferno!
Já tão todos de terno e pro enterro vai facilitar
Envia pro capeta com as maletas de dinheiro
Sujo de sangue de tantos brasileiros e vamos cantar

Hoje eu tô feliz, hoje eu tô feliz
Hoje eu tô feliz, matei o presidente
Hoje eu tô feliz, matei o presidente
Matei o presidente, matei o presidente

Hoje eu tô feliz, hoje eu tô feliz
Hoje eu tô feliz, matei o presidente
Hoje eu tô feliz, matei o presidente
Matei o presidente, matei o presidente

Áudio e vídeo divulgados
Crime escancarado
Mas nem é julgado
Já tinha comprado vários deputados
Fora o foro privilegiado
Então mata o desgraçado!

Na comemoração tem a decapitação
Cabeça vira bola e a pelada vai rolar (chuta!)
Corta a cabeça dele sem perdão
Que essa cabeça rolando vale mais do que o Neymar!
(É Pensador, é Pensador, é Gabriel O Pensador
É Pensador, é Pensador, é Gabriel O Pensador)
Fácil, um tiro só, bem no olho do safado
E não me arrependo nem um pouco do que eu fiz
Tomei uma providência que me fez muito feliz

Hoje eu tô feliz, hoje eu tô feliz
Hoje eu tô feliz, matei o presidente
Hoje eu tô feliz, matei o presidente
Matei o presidente, matei o presidente

Matei o presidente
(Matei o presidente, matei o presidente, matei o presidente)

Eu não matei nem vou matar literalmente um presidente
Mas se todos os corruptos morressem de repente
Ia ser tudo diferente, ia sobrar tanto dinheiro
Que andaríamos nas ruas sem temer o tempo inteiro
Seu pai não ia ser assaltado, seu filho não ia virar ladrão
Sua mãe não ia morrer na fila do hospital
E seu primo não ia se matar no Natal
Seu professor não ia lecionar sem esperança
Você não ia querer fazer uma mudança de país
Sua filha ia poder brincar com outras crianças
E ninguém teria que matar ninguém pra ser feliz

Hoje, estar feliz é uma ilusão
E é o povo desunido que se mata por partido
Sem razão e sem noção
Chamando políticos ridículos de mito
E às vezes nem acredito num futuro mais bonito
Quando o grito é sufocado pelo crime organizado instituído
Que censura, tortura e fatura em cima da desgraça
Mas, no fundo, ainda creio no poder da massa
Nossa voz tomando as praças, encurtando as diferenças
Recompondo essa bagaça, quero é recompensa
O Pensador é contra violência
Mas aqui a gente peca por excesso de paciência
Com o rouba, mas faz dos verdadeiros marginais
São chamados de Doutor e Vossa Excelência"
"Em noventa e dois","Kid Abelha","Meu coração está on
Garçon, me traga alguma coisa
que eu sou capaz de fazer qualquer coisa
Um dia inteiro é muito
para a gente ficar junto
em pleno noventa e dois

No telefone, só uma notícia, ah
Num telegrama, uma poesia
Mande um recado com um abraço forte
Num bilhetinho deseje boa sorte

Bebi da sua saliva
no fim do copo de conhaque
Minha cabeça parece um guindaste
Estou esquecendo o seu rosto
Saudade não é nada gostoso
mesmo em noventa e dois

No telefone, só uma notícia, ah
Num telegrama, uma poesia
Mande um recado com um abraço forte
Num bilhetinho deseje boa sorte

Boa sorte
Um dia inteiro é muito para a gente ficar junto em noventa e dois
Um dia inteiro é muito para a gente ficar junto em noventa e dois
(Um dia inteiro é muito para a gente ficar junto em noventa e dois)

No telefone, só uma notícia, ah
Num telegrama, uma poesia
Mande um recado com um abraço forte
Num bilhetinho deseje boa sorte

So bad, so bad
So bad, so bad
Sometimes I feel so bad
So bad, so bad
So bad"
"Champagne","Roberta Miranda","Champagne


Um olhar fascinante que
Não para de iluminar
Feito lua brilhante que
Parece me acompanhar
Uma luz tão acesa que
Transforma tudo ao redor
Uma doce beleza que
Faz da minha vida melhor
Tua pele macia
Aveludo da sedução
Transpirando poesia
No suor da nossa paixão
Eu começo a sonhar
Que só existe você
Dono dos meus desejos
Não posso te esquecer
Hálito de champagne
Embriaga meu coração
Faz com que eu te acompanhe
Na viagem dessa emoção
Nada é proibido
Quando é fruto desse prazer
Quero arder nesse amor
Eu te quero enquanto viver
Enquanto viver"
"Deixa Viver","Leci Brandão","Veste a bermuda e um bom chinelo
Toma cerveja domingo é belo
Bota uma carne na churrasqueira
Para um amigo que viu na feira
Essa é vida da zona Norte
Paz e saúde que boa sorte
Essa é a vida de toda gente
Que paga impostos decentemente

Deixa viver quem sabe tocar tantan
Deixa viver quem samba até de manhã
Deixa viver quem lota o maracanã
Deixa viver, Deixa viver

Veste a bermuda e um bom chinelo
Toma cerveja domingo é belo
Bota uma carne na churrasqueira
Para um amigo que viu na feira
Essa é vida da zona Norte
Paz e saúde que boa sorte
Essa é a vida de toda gente
Que paga impostos decentemente

Deixa viver quem sabe tocar tantan
Deixa viver quem samba até de manhã
Deixa viver quem lota o maracanã
Deixa viver, deixa viver

Essa é a vida da zona norte
Paz e saúde que boa sorte
Essa é a vida de toda gente
Que paga impostos decentemente

Deixa viver quem sabe tocar tantan
Deixa viver quem samba até de manhã
Deixa viver quem lota o maracanã
Deixa viver, deixa viver

Deixa viver quem sabe tocar tantan
Deixa viver quem samba até de manhã
Deixa viver quem lota o maracanã
Deixa viver, deixa viver

Deixa viver"
"Meu cabelo duro é Assim","Chiclete com Banana","Ah eu tou maluco!...

Meu cabelo duro é assim, cabelo duro, de pixaim (bis)
Nega não precisa nem falar, nega não precisa nem dizer
Que meu cabelo duro se parece é com você

(Refrão)
Belezaaaaa, uh!! É Festaaaa, uh!!
Chiclete com Banana, uh uh !! (bis)

Meu cabelo duro é assim, cabelo duro, de pixaim

(Refrão)

Lelele le ôôôô Lelele le ôôôô

Quem me ligou, não disse alô
Tou no chuveiro tou com calor
Tou resolvendo, pra onde eu vou
O segurança toca o agogô
Eu tou ligado ligado no meu cabelo duro, que é de pixaim
É de pixaim, é de pixaim
Oi oi
- E a mão pra cima batendo palma, ah eu tou maluco

(Refrão)

Meu cabelo duro é assim, cabelo duro, de pixaim (bis)
Nega não precisa nem falar, nega não precisa nem dizer
Que meu cabelo duro se parece é com você (bis)

(Refrão)"
"Deus Apareça na Televisão","Kid Abelha","Sim, ele é Deus
E eu sou louca
Mas ninguém desconfia
Pois disfarçamos muito bem
Somos imortais, somos imortais
Eu vou rezar, ligar o rádio, ficar invisível
Pois nada vai te atrapalhar
Nada vai te atrapalhar

Deus, por favor,
Apareça na televisão
Deus, por favor,
Apareça na televisão

Sim, ele é Deus
E eu sou louca
Mas ninguém desconfia
Pois disfarçamos muito bem
Somos imortais, a morte não existe
Eu vou rezar, ligar o rádio, ficar invisível
Pois nada vai te atrapalhar
Prá me seduzir, quero te encontrar

Deus, por favor,
Apareça na televisão
Deus, por favor,
Apareça na televisão

Sim, ele é Deus!"
"Parabólica","Engenheiros Do Hawaii","Ela para e fica ali parada
Olha-se para nada
Paraná
Fica parecida, paraguaia
Para-raios em dia de sol
Para mim

Prenda minha parabólica
Princesinha parabólica
O pecado mora ao lado
E o paraíso paira no ar

Pecados no paraíso

Se a TV estiver fora do ar
Quando passarem
Os melhores momentos da sua vida
Pela janela, alguém estará
De olho em você
Paranoica

Prenda minha parabólica
Princesinha Clarabólica
Paralelas que se cruzam
Em Belém do Pará

Longe, longe, longe aqui do lado
Paradoxo
Nada nos separa

Eu paro e fico aqui parado
Olho-me para longe
A distância não separabólica"
"Eu Tive um Sonho","Kid Abelha","Eu tive um sonho, vou te contar
Eu me atirava do oitavo andar
E era preciso fechar os olhos
Pra não morrer e não me machucar

É o que devemos fazer
Não temos que ter medo
É o que devemos fazer

Eu tive um sonho
Muitos soldados me procuravam
Dentro do meu prédio
E era preciso voar pelas escadas
Pra não deixar que eles chegassem perto

É o que devemos fazer
Não temos que ter medo
É o que devemos fazer

Não deixe de cruzar o seu olhar com o meu
Eu vou jogar meu corpo em cima do seu
Não deixe de cruzar o seu olhar com o meu
Eu vou jogar meu corpo em cima, em cima do seu

É o que devemos fazer
É o que devemos fazer

Não, não deixe de cruzar o seu olhar com o meu
Eu vou jogar meu corpo em cima do seu
Não deixe de cruzar o seu olhar com o meu
Eu vou jogar meu corpo em cima, em cima do seu"
"Perfeição","Legião Urbana","Vamos celebrar a estupidez humana
A estupidez de todas as nações
O meu país e sua corja de assassinos covardes
Estupradores e ladrões

Vamos celebrar a estupidez do povo
Nossa polícia e televisão
Vamos celebrar nosso governo
E nosso Estado que não é nação

Celebrar a juventude sem escola, as crianças mortas
Celebrar nossa desunião
Vamos celebrar Eros e Tânatos
Perséfone e Hades
Vamos celebrar nossa tristeza
Vamos celebrar nossa vaidade

Vamos comemorar como idiotas
A cada fevereiro e feriado
Todos os mortos nas estradas
Os mortos por falta de hospitais

Vamos celebrar nossa justiça
A ganância e a difamação
Vamos celebrar os preconceitos
O voto dos analfabetos

Comemorar a água podre e todos os impostos
Queimadas, mentiras e sequestros
Nosso castelo de cartas marcadas
O trabalho escravo, nosso pequeno universo
Toda a hipocrisia e toda a afetação
Todo roubo e toda indiferença
Vamos celebrar epidemias
É a festa da torcida campeã

Vamos celebrar a fome
Não ter a quem ouvir, não se ter a quem amar
Vamos alimentar o que é maldade
Vamos machucar o coração

Vamos celebrar nossa bandeira
Nosso passado de absurdos gloriosos
Tudo que é gratuito e feio
Tudo o que é normal

Vamos cantar juntos o hino nacional
A lágrima é verdadeira
Vamos celebrar nossa saudade
Comemorar a nossa solidão

Vamos festejar a inveja
A intolerância, a incompreensão
Vamos festejar a violência
E esquecer a nossa gente
Que trabalhou honestamente a vida inteira
E agora não tem mais direito a nada
Vamos celebrar a aberração
De toda a nossa falta de bom senso
Nosso descaso por educação

Vamos celebrar o horror de tudo isto
Com festa, velório e caixão
Tá tudo morto e enterrado agora
Já que também podemos celebrar
A estupidez de quem cantou essa canção

Venha
Meu coração está com pressa
Quando a esperança está dispersa
Só a verdade me liberta
Chega de maldade e ilusão

Venha
O amor tem sempre a porta aberta
E vem chegando a primavera
Nosso futuro recomeça
Venha, que o que vem é perfeição"
"A Maçã","Deborah Blando","Se eu te amo e tu me amas
Um amor a dois profana
O amor de todos os mortais
Porque quem gosta de maçã
Irá gostar de todas
Porque todas são iguais

Se eu te amo e tu me amas
E outra vem quando tu chamas
Como poderei te condenar
Infinita é tua beleza
Como podes ficar preso
Como um santo no altar

Quando eu te escolhi
Para ficar junto de mim
Eu quis ser tua alma
Ter teu corpo
Tudo enfim
Mas compreendi
Que além de dois existem mais

Amor só dura em liberdade
O ciúme é só vaidade
Sofro mas eu vou te libertar
O que é que eu quero se eu te privo
Do que eu mais venero
Que é a beleza de deitar

Quando eu te escolhi
Para ficar junto de mim
Eu quis ser tua alma
Ter teu corpo
Tudo enfim
Mas compreendi
Que além de dois existem mais

Se esse amor
Ficar entre nós dois
Vai ser tão pobre, amor
Vai se gastar

Amor só dura em liberdade
O ciúme é só vaidade
Sofro mas eu vou te libertar
O que é que eu quero se eu te privo
Do que eu mais venero
Que é a beleza de deitar

O que é que eu quero se eu te privo
Do que eu mais venero
Que a beleza de deitar"
