title,artist,lyrics
"idas e voltas","Leonardo","Quando anoitece lá fora me bate a lembrança
Do tempo em que éramos duas crianças
Pensando que o mundo era um favo de mel

Ah, esse amor inocente era pra toda vida
Jamais entre nós nem adeus, nem partida
A nossa paixão tinha gosto de céu

Parece até que foi ontem o primeiro beijo
Quando fecho os olhos ainda te vejo
E sinto as batidas do seu coração

Ah, quanta coisa bonita no amor tão puro
Parece mentira que aquele futuro
Que a gente sonhou não passou de ilusão

Veio nos trilhos do tempo o trem do destino
E foi te levando por outros caminhos
Deixando-me aqui na estação solidão

E nessas idas e voltas da minha saudade
Perdi o endereço da felicidade
Fiquei prisioneiro da recordação

Quando anoitece lá fora me bate a lembrança
Do tempo em que éramos duas crianças
Pensando que o mundo era um favo de mel

Ah, esse amor inocente era pra toda vida
Jamais entre nós nem adeus, nem partida
A nossa paixão tinha gosto de céu

Parece até que foi ontem o primeiro beijo
Quando fecho os olhos ainda te vejo
E sinto as batidas do seu coração

Ah, quanta coisa bonita no amor tão puro
Parece mentira que aquele futuro
Que a gente sonhou não passou de ilusão

Veio nos trilhos do tempo o trem do destino
E foi te levando por outros caminhos
Deixando-me aqui na estação solidão

E nessas idas e voltas da minha saudade
Perdi o endereço da felicidade
Fiquei prisioneiro da recordação

Veio nos trilhos do tempo o trem do destino
E foi te levando por outros caminhos
Deixando-me aqui na estação solidão

E nessas idas e voltas da minha saudade
Perdi o endereço da felicidade
Fiquei prisioneiro da recordação

E nessas idas e voltas da minha saudade
Perdi o endereço da felicidade
Fiquei prisioneiro da recordação"
"Completo","Ivete Sangalo","É tão bom ter alguém por perto
Pra você se sentir completo
Ter a mão que te leva pro futuro
Vislumbrando um horizonte seguro

É tão bom viajarmos juntos
E viver aproveitando tudo
Amanhã vai ser melhor que hoje
Novos sonhos ao amanhecer

Imagino milhões de sorrisos
Cada um com seu jeito de ser
Mas ligados no mesmo destino
Um amor feito eu e você

O céu e o mar
A lua e a estrela
O branco e o preto
Tudo se completa de algum jeito
Homem, mulher
A faca e o queijo
O incerto e o perfeito
Tudo se completa de algum jeito

O céu e o mar
A lua e a estrela
O branco e o preto
Tudo se completa de algum jeito
Homem, mulher
A faca e o queijo
O incerto e o perfeito
Tudo se completa de algum jeito

Tão bom ter alguém por perto
Pra você se sentir completo
Ter a mão que te leva pro futuro
Vislumbrando um horizonte seguro

É tão bom viajarmos juntos
E viver aproveitando tudo
Amanhã vai ser melhor que hoje
Novos sonhos ao amanhecer

Imagino milhões de sorrisos
Cada um com seu jeito de ser
Mas ligados no mesmo destino
Um amor feito eu e você

O céu e o mar
A lua e a estrela
O branco e o preto
Tudo se completa de algum jeito
Homem, mulher
A faca e o queijo
O incerto e o perfeito
Tudo se completa de algum jeito

O céu e o mar
A lua e a estrela
O branco e o preto
Tudo se completa de algum jeito
Homem, mulher
A faca e o queijo
O incerto e o perfeito
Tudo se completa de algum jeito"
"Pulsos","Pitty","E um dia se atreveu a olhar pro alto
Tinha um céu, mas não era azul
No cansaço de tentar, quis desistir
Se é coragem, eu não sei

Tenta achar que não é assim tão mau
Exercita a paciência
Guarda os pulsos pro final
Saída de emergência

Tenta achar que não é assim tão mau
Exercita a paciência
Guarda os pulsos pro final
Saída de emergência

E um dia decidiu, quis terminar
Só mais um gole e duas linhas horizontais
Sem a menor pressa, calculadamente
Depois do erro, a redenção

Tenta achar que não é assim tão mau
Exercita a paciência
Guarda os pulsos pro final
Saída de emergência

Tenta achar que não é assim tão mau
Exercita a paciência
Guarda os pulsos pro final
Saída de emergência

Tenta achar que não é assim tão mau
Exercita a paciência
Guarda os pulsos pro final
Saída de emergência

Tenta achar que não é assim tão mau
Exercita a paciência
Guarda os pulsos pro final
Saída de emergência

Saída de emergência
Saída de emergência
Saída de emergência"
"Meu amor se mudou pra lua","Paula Toller","Cai a tarde sobre os ombros
Da montanha onde me largo
O dia não foi
A noite o que será
Meus cabelos pela grama
E eu sem nem querer saber
Por onde começo
E onde vou parar?

Na imensidão da manhã
Meu amor se mudou pra Lua
Eu quis te ter como sou
Mas nem por isso ser sua

Na imensidão da manhã
Meu amor se mudou pra Lua
Eu quis te ter como sou
Mas nem por isso ser sua

Vou adiante como posso
Liberdade é do que gosto
O dia nasceu
Azul à sua forma
Já não quero mais ser posse
Fosse simples como fosse
Um dia partir
Sem ganchos nem correntes

Façamos um brinde
Façamos um brinde
À noite que já vai chegar
Façamos um brinde
Façamos um brinde
Ao vento que veio dançar

Na imensidão da manhã
Meu amor se mudou pra Lua
Eu quis te ter como sou
Mas nem por isso ser sua

Na imensidão da manhã
Meu amor se mudou pra Lua
Eu quis te ter como sou
Mas nem por isso ser sua

Na imensidão da manhã
Meu amor se mudou pra Lua
Eu quis te ter como sou
Mas nem por isso ser sua

Na imensidão da manhã
Meu amor se mudou pra Lua
Eu quis te ter como sou
Mas nem por isso ser sua

Na imensidão da manhã"
"Tá perdoado","Maria Rita","Defumei o corredor
Perfumei o elevador
Pra tirar de vez o mau olhado
A saudade me esquentou
Consertei o ventilador
Pro teu corpo não ficar suado
Nessa onda de calor
Eu até peguei uma cor
Tô com o corpo todo bronzeado

Seja do jeito que for
Eu te juro, meu amor
Se quiser voltar
Tá Perdoado!

Fui a pé a Salvador
De joelho ao Redentor
Pra ver nosso amor abençoado
Nosso lar se enfeitou
A esperança germinou
Ah! Tem muita flor pra todo lado
Pra curar a minha dor
Procurei um bom doutor
Me mandou beijar
Teu beijo mais molhado

Seja do jeito que for
Eu te juro, meu amor
Se quiser voltar
Tá Perdoado!

E se voltar te dou café
Preliminar com cafuné
Pra deixar teu dia mais gostoso
Pode almoçar o que quiser
E repetir, te dou colher
Faz aquele jeito carinhoso
Deixa pintar o entardecer
E o sol brincar de se esconder
Tarde e chuva eu fico mais fogosa
E vá ficando pro jantar
Tu vai ver só, pode esperar
Que a noite será maravilhosa
Yeh! Yeh! Yeh!

Fui a pé a salvador
De joelho ao redentor
Pra ver nosso amor abençoado
Nosso lar se enfeitou
A esperança germinou
Ah! Tem muita flor
Pra todo lado
Pra curar a minha dor
Procurei um bom doutor
Me mandou beijar
Teu beijo mais molhado
Yeh! Yeh! Yeh!...

Seja do jeito que for
Eu te juro meu amor
Se quiser voltar
Tá Perdoado!...

E se voltar te dou café
Preliminar com cafuné
Pra deixar teu dia mais gostoso
Pode almoçar o que quiser
E repetir, te dou colher
Faz aquele jeito carinhoso
Deixa pintar o entardecer
E o sol brincar de se esconder
Tarde e chuva eu fico mais fogosa
E vá ficando pro jantar
Tu vai ver só, pode esperar
Que a noite será maravilhosa

Pode almoçar o que quiser
E repetir, te dou colher
Faz aquele jeito carinhoso
E vá ficando pro jantar
Tu vai ver só, pode esperar
Que a noite será maravilhosa"
"Louca","Wanessa Camargo","Estou sozinha
Perdida na cama
E a pele buscando calor, calor
Outra madrugada
Traumatizada
Fiquei assim
Por falta de amor

E eu não posso controlar
É como um pesadelo sem fim
Que vai tomando conta de mim
Fecho os olhos e começa a loucura

Sem você eu me transformo toda noite
Encho as paredes com teu nome
Eu sempre fico mal
Esse é o meu normal
Louca
Sem você
Fujo de mim e do momento
voo pelas ruas como vento
Enquanto eu não te achar
Não posso despertar
Desse sonho que me deixa te ver
Mas não me deixa te amar
Por que eu não posso mais te amar?

Eu fiz de tudo
Te dei corpo e alma
Exagerei, foi demais
Parece absurdo
Não existe no mundo
Outra louca que te ame mais

E eu não posso me controlar
É como um pesadelo sem fim
Que vai tomando conta de mim
Fecho os olhos e começa a loucura

Sem você eu me transformo toda noite
Encho as paredes com teu nome
Eu sempre fico mal
Esse é o meu normal
Louca
Sem você
Fujo de mim e do momento
voo pelas ruas como vento
Enquanto eu não te achar
Não posso despertar
Desse sonho que me deixa te ver
Mas não me deixa te amar
Por que eu não posso mais te amar?"
"Senhor do Tempo","Charlie Brown JR","Eu não sou o senhor do tempo, mas eu sei que vai chover
Me sinto muito bem quando fico com você
Eu tenho habilidade de fazer histórias tristes
Virarem melodia, vou vivendo o dia a dia

Na paz, na moral, na humilde, busco só sabedoria
Aprendendo todo dia, me espelho em você
Corro junto com você, vivo junto com você
Faço tudo por você

Seguindo em frente com fé e atenção
Continuo na missão, continuo por você e por mim
Porque quando a casa cai
Não dá pra fraquejar, quem é guerreiro tá ligado
Que guerreiro é assim

O tempo passa e um dia a gente aprende
Hoje eu sei realmente o que faz a minha mente
Eu vi o tempo passar, vi pouca coisa mudar
Então, tomei um caminho diferente
Tanta gente equivocada faz mal uso da palavra
Falam, falam o tempo todo, mas não tem nada a dizer
Mas eu tenho santo forte, é incrível a minha sorte
Agradeço todo tempo por ter encontrado você

O tempo é rei e a vida é uma lição
E um dia a gente cresce
E conhece nossa essência e ganha experiência
E aprende o que é raiz, então cria consciência

Tem gente que reclama da vida o tempo todo
Mas a lei da vida é quem dita o fim do jogo
Eu vi de perto o que neguinho é capaz por dinheiro
Eu conheci o próprio lobo na pele de um cordeiro
Infelizmente a gente tem que tá ligado o tempo inteiro
Ligado nos pilantra e também nos bagunceiro
E a gente se pergunta por que a vida é assim?
É difícil pra você e é difícil pra mim

Eu não sou o senhor do tempo, mas eu sei que vai chover
Me sinto muito bem quando fico com você
Eu tenho habilidade de fazer histórias tristes
Virarem melodia, vou vivendo o dia a dia

Na paz, na moral, na humilde, busco só sabedoria
Aprendendo todo dia, me espelho em você
Corro junto com você, vivo junto com você, faço tudo por você

Vivendo nesse mundo louco, hoje só na brisa
Viver pra ser melhor também é jeito de levar a vida

O tempo passa e um dia a gente aprende
Hoje eu sei realmente o que faz a minha mente
Eu vi o tempo passar e pouca coisa mudar
Então, tomei um caminho diferente
Tanta gente equivocada faz mal uso da palavra
Falam, falam o tempo todo, mas não tem nada a dizer
Mas eu tenho santo forte, é incrível a minha sorte
Agradeço todo tempo ter encontrado você

Vem que o bom astral vai dominar o mundo
Eu já briguei com a vida, hoje eu vivo bem com todo mundo aí
Na maior moral Charlie Brown!

Vivendo nesse mundo louco, hoje só na brisa
Viver pra ser melhor também é um jeito de levar a vida"
"Espirais","Marjorie Estiano","Depois do céu tem outro céu
Ou nem o céu existe mais?
Será que o sol é de papel?
Será que as nuvens são de gás?

Se o mar começa noutro mar
Quem é que tira o sol do sal?
Antes do dia começar
A noite é quase imortal

Se nada tem um fim
Quem é que fez o não
Se a nossa vida quer assim

Eu viajei no tempo só por você
E me perdi no final quando encontrei seu olhar
Nossos destinos desenhando espirais
Eu entendi o sinal pelo seu jeito de rir pra mim

Se existe outra dimensão
Em que você não é você
Quem é que sabe a direção
Pra encontrar quem não se vê?

Se o tempo sempre tem razão
E tudo sempre vai mudar
Pra que manter os pés no chão
Se todo mundo quer voar?

Se nada tem um fim
Quem é que fez o não
Se a nossa vida quer assim

Eu viajei no tempo só por você
E me perdi no final quando encontrei seu olhar
Nossos destinos desenhando espirais
Eu entendi o sinal pelo seu jeito de rir pra mim

Eu viajei no tempo só por você
E me perdi no final quando encontrei seu olhar
Nossos destinos desenhando espirais
Eu entendi o sinal pelo seu jeito de rir pra mim"
"Mil Acasos","Skank","Mil acasos me levam a você
O sábado, o signo, o carnaval
Mil acasos me tomam pela mão
A feira, o feriado nacional

Mil acasos me levam a perder
O senso, o ritmo habitual
Mil acasos me levam a você
No início, no meio ou no final
Me levam a você
De um jeito desigual

Mil acasos apontam a direção
Desvios de rota é tão normal
Mil acasos me levam a você
No mundo concreto ou virtual
Me levam a você
De um jeito desigual

Quem sabe, então, por um acaso
Perdido no tempo ou no espaço
Seus passos queiram se juntar aos meus
Seus braços queiram se juntar aos meus

Mil acasos me levam a você
No início, no meio ou no final
Mil acasos me levam por aí
Na espuma do tempo, no temporal
Mil acasos me dizem o que sou
Ateu praticante, ocidental
Me levam a você
De um jeito desigual

Quem sabe, então, por um acaso
Perdido no tempo ou no espaço
Seus passos queiram se juntar aos meus
Seus braços queiram se juntar aos meus"
"Culpada","Wanessa Camargo","Me diz que vai embora
Que ama outra pessoa
Faço de conta que estou sofrendo
E começo a chorar

Então eu desabafo
Eu tenho outro também
Alguém que escuta e me entende
Sabe bem o que é amar

As tuas malas já estão aqui
Já não precisa fingir

Eu também te traí
Eu também te enganei
O sabor do pecado
Eu também já provei

Fui pior que você
Porque eu soube esconder
Então já não se culpe meu bem
Eu sou culpada também

Não me olhe com essa cara
Você fez a mesma coisa
Te digo da minha parte
Eu não estou arrependida
Não, não

Os homens não são os únicos
Com amores escondidos
É que as mulheres disfarçam
Bem melhor o proibido

As minhas malas já estão aqui
E alguém espera por mim

Eu também te traí
Eu também te enganei
O sabor do pecado
Eu também já provei

Fui pior que você
Porque eu soube esconder
Então já não se culpe meu bem
Eu sou culpada também"
"Pela última vez","NX Zero","Não, eu não vou te deixar ir embora assim
Nada vai funcionar sem você aqui
Mas algo me diz: Meu mundo vai cair
Em pedaços

E quanto aos nossos planos?
E todas as promessas?
Agora é muito tarde pra tentar me desculpar

Eu sei (eu sei), nada vai mudar
Mas tenho tanta coisa pra falar
Sobre você (sobre você)
Sobre mim, sobre nós
Tente me ouvir agora
Agora

É pela última vez
É pela última vez, eu
Quero que prometa
Todo seu destino é meu

É pela última vez
É pela última vez, eu
Quero que prometa
Todo seu destino é meu

Agora o mundo me deixa sem defesa
Todos me olham, mas realmente ninguém vê
Ninguém vê que estou sozinho agora
Tenho que esquecer

Você me deu muito mais do que palavras
Quando tudo não passava de ilusão
Eu nunca te agradeci por ser
Sempre assim

Eu sei (eu sei), nada vai mudar
Mas tenho tanta coisa pra falar
Sobre você (sobre você)
Sobre mim, sobre nós
Tente me ouvir agora (tente me ouvir agora)

É pela última vez
É pela última vez, eu
Quero que prometa
Todo seu destino é meu

É pela última vez
É pela última vez, eu
Quero que prometa
Todo seu destino é meu
Que o meu destino é seu
Espere onde estiver"
