title,artist,lyrics
"Vento Ventania","Biquini Cavadão","Vento, ventania
Me leve para as bordas do céu
Pois vou puxar as barbas de Deus
Vento ventania
Me leve pra onde nasce a chuva
Pra lá de onde o vento faz a curva

Me deixe cavalgar nos seus desatinos
Nas revoadas, redemoinhos
Vento, ventania
Me leve sem destino

Quero juntar-me a você
E carregar os balões pro mar
Quero enrolar as pipas nos fios
Mandar meus beijos pelo ar

Vento, ventania
Me leve pra qualquer lugar
Me leve para qualquer canto do mundo
Ásia, Europa, América

Vento, ventania
Me leve para as bordas do céu
Pois vou puxar as barbas de Deus
Vento, ventania
Me leve para os quatro cantos do mundo
Me leve pra qualquer lugar

Me deixe cavalgar nos seus desatinos
Nas revoadas, redemoinhos
Vento, ventania
Me leve sem destino

Quero mover as pás dos moinhos
E abrandar o calor do Sol
Quero emaranhar o cabelo da menina
Mandar meus beijos pelo ar

Vento, ventania
Me leve pra qualquer lugar
Me leve para qualquer canto do mundo
Ásia, Europa, América

Me deixe cavalgar nos seus desatinos
Nas revoadas, redemoinhos
Vento, ventania
Me leve sem destino

Quero juntar-me a você
E carregar os balões pro mar
Quero enrolar as pipas nos fios
Mandar meus beijos pelo ar

Vento, ventania
Agora que eu tô solto na vida
Me leve pra qualquer lugar
Me leve, mas não me faça voltar

Me leve, mas não me faça voltar
Me leve, mas não me faça, não

Vento, ventania
Vento, ventania
Me leve, mas não me faça voltar"
"Rio 40 Graus","Fernanda Abreu","Rio 40 graus
Rio 40 graus

Rio 40 graus
Cidade maravilha
Purgatório da beleza
E do caos

Rio 40 graus
Cidade maravilha
Purgatório da beleza
E do caos

Capital do sangue quente do Brasil
Capital do sangue quente
Do melhor e do pior do Brasil
Capital do sangue quente do Brasil
Capital do sangue quente
Do melhor e do pior do Brasil

Cidade sangue quente
Maravilha mutante

O Rio é uma cidade de cidades misturadas
O Rio é uma cidade de cidades camufladas
Com governos misturados, camuflados, paralelos
Sorrateiros, ocultando comandos

Comando de comando, submundo oficial
Comando de comando, submundo bandidaço
Comando de comando, submundo classe média
Comando de comando, submundo camelô
Comando de comando, submáfia manicure
Comando de comando, submáfia de boate
Comando de comando, submundo de madame
Comando de comando, submundo da TV

Submundo deputado, submáfia aposentado
Submundo de papai, submáfia da mamãe
Submundo da vovó, submáfia criancinha
Submundo dos filhinhos

Na cidade sangue quente
Na cidade maravilha mutante

Rio 40 graus
Cidade maravilha
Purgatório da beleza
E do caos

Rio 40 graus
Cidade maravilha
Purgatório da beleza
E do caos

Rio 40 graus
Purgatório da beleza
E do caos

É, Rio 40 graus

Quem é dono desse bêco?
Quem é dono dessa rua?
De quem é esse edifício?
De quem é esse lugar?
Quem é dono desse bêco?
Quem é dono dessa rua?
De quem é esse edifício?
De quem é esse lugar?

É meu esse lugar!
Sou carioca, pô (sou carioca)
Eu quero meu crachá!
(Sou carioca, pô!)

Canil veterinário é assaltado liberando
Cachorrada doentia atropelando
Na xinxa das esquinas de macumba violenta
Escopeta de sainha plissada
Na xinxa das esquinas de macumba gigantesca
Escopeta de shortinho algodão

Cachorrada doentia do Joá, é
Cachorrada doentia São Cristóvão
Cachorrada doentia Bonsucesso
Cachorrada doentia Madureira
Cachorrada doentia da Rocinha
Cachorrada doentia do Estácio

Na cidade sangue quente
Na cidade maravilha mutante

(Rio)
Rio 40 graus
Cidade maravilha
Purgatório da beleza
E do caos

Rio 40 graus
Cidade maravilha
Purgatório da beleza
E do caos

Rio 40 graus
Purgatório da beleza
E do caos, é

(Na subida do morro)
A novidade cultural da garotada
Favelada, suburbana
Classe média marginal
É informática metralha
Sub-uzi equipadinha
Com cartucho musical
De batucada digital

Gatilho de disket
Marcação pagode, funk
De gatilho marcação
De samba-lance
Com batuque digital
Na sub-uzi musical
De batucada digital
É!

Meio batuque inovação
De marcação pra pagodeira
Curtição de falação
De batucada
Com cartucho sub-uzi
De batuque digital
Metralhadora musical
(Oh yeah)

De marcação invocação pra gritaria
De torcida da galera funk!
De marcação invocação pra gritaria
De torcida da galera samba!
De marcação invocação pra gritaria
De torcida da galera tiroteio (o tiroteio)
De gatilho digital
De sub-uzi equipadinha com cartucho musical
De contrabando militar da novidade cultural
Da garotada favelada suburbana
De shortinho, de chinelo
Sem camisa, carregando sub-uzi equipadinha
Com cartucho musical de batucada digital
(Ulalá!)

Na cidade sangue quente
Na cidade maravilha mutante

Rio 40 graus
Cidade maravilha
Purgatório da beleza
E do caos

Rio 40 graus
Cidade maravilha
Purgatório da beleza
E do caos

Rio 40 graus
Purgatório da beleza
E do caos

Capital do sangue quente do Brasil
Capital do sangue quente do melhor e do pior
Do Brasil
(O Rio de Janeiro, o Rio de Janeiro)
(Soy loco por ti)

Rio 40 graus
Cidade maravilha
Purgatório da beleza
E do caos

Rio 40 graus
Cidade maravilha
Purgatório da beleza
E do caos

Rio 40 graus
Purgatório da beleza
E do caos

Rio 40 graus
Purgatório da beleza
E do caos"
"Ve Se Me Erra","Zeca Pagodinho","Vê se te manca
E vai baixar
Noutro terreiro
Toda vez que tu me encontras
É prá me pedir dinheiro
Já está manjado
O teu jogo de caipira
Coloca outro mané
Na tua alça de mira...(2x)

Sempre sou seu alvo certo
Quando o tempo é de guerra
Acerta outro mané
Vê se me erra
Me chamou de conterrâneo
E eu nem sou da sua terra
Acerta outro mané
Vê se me erra...

Quanto mais eu me escondo
O meu nome você berra
Acerta outro mané
Vê se me erra
Desse jeito eu não aguento
É só a mim que você ferra
Acerta outro mané
Vê se me erra...

Vê se te manca!
Vê se te manca
E vai baixar
Noutro terreiro
Toda vez que tu me encontras
É prá me pedir dinheiro
Já tá manjado
O teu jogo de caipira
Coloca outro mané
Na tua alça de mira...

Sempre sou seu alvo certo
Quando o tempo é de guerra
Acerta outro mané
Vê se me erra
Me chamou de conterrâneo
E eu nem sou da sua terra
Acerta outro mané
Vê se me erra...

Quanto mais eu me escondo
O meu nome você berra
Acerta outro mané
Vê se me erra
Desse jeito eu não te aguento
É só a mim que você ferra
Acerta outro mané
Vê se me erra...

Foi expulso lá do alto
E foi morar no pé da serra
Acerta outro mané
Vê se me erra
Vamos evitar conflito
Que bom cabrito não berra
Acerta outro mané
Vê se me erra...

Deixa o passado prá trás
Paz é paz
E guerra é guerra
Acerta outro mané
Vê se me erra
Tromba de elefante
Não é conta-gota
Nem perna de barata é serra
Acerta outro mané
Vê se me erra
Acerta outro mané
Vê se me erra
Acerta outro mané
Vê se me erra
Acerta outro mané
Vê se me erra..."
"Apenas Mais uma de Amor","Lulu Santos","Eu gosto tanto de você
Que até prefiro esconder
Deixo assim, ficar subentendido
Como uma ideia que existe na cabeça
E não tem a menor obrigação de acontecer

Eu acho tão bonito isso
De ser abstrato, baby
A beleza é mesmo tão fugaz
É uma ideia que existe na cabeça
E não tem a menor pretensão de acontecer

Pode até parecer fraqueza
Pois que seja fraqueza então
A alegria que me dá
Isso vai sem eu dizer

Se amanhã não for nada disso
Caberá só a mim esquecer
O que eu ganho, o que eu perco
Ninguém precisa saber

Eu gosto tanto de você
Que até prefiro esconder
Deixo assim, ficar subentendido
Como uma ideia que existe na cabeça
E não tem a menor pretensão de acontecer

Pode até parecer fraqueza
Pois que seja fraqueza então
A alegria que me dá
Isso vai sem eu dizer

Se amanhã não for nada disso
Caberá só a mim esquecer
E eu vou sobreviver
O que eu ganho, o que eu perco
Ninguém precisa saber"
"Não Olhe Assim","Leandro & Leonardo","Tire seus olhos dos meus
Eu não quero me apaixonar
Ficou em mim um adeus
Que deixou esse medo de amar

Eu já amei uma vez e senti
A força de uma paixão
A gente às vezes se entrega demais
Esquece de ouvir a razão

Não olhe assim, não
Você é linda demais
Tem tudo aquilo que um homem procura
Em uma mulher

Não olhe assim, não
Porque até sou capaz
De atender esse meu coração
Que só diz que te quer

Eu já amei uma vez e senti
A força de uma paixão
A gente às vezes se entrega demais
Esquece de ouvir a razão

Não olhe assim, não
Você é linda demais
Tem tudo aquilo que um homem procura
Em uma mulher

Não olhe assim, não
Porque até sou capaz
De atender esse meu coração
Que só diz que te quer

Não olhe assim, não
Você é linda demais
Tem tudo aquilo que um homem procura
Em uma mulher

Não olhe assim"
"Não sei dançar","Marina Lima","Às vezes eu quero chorar, mas o dia nasce e eu esqueço
Meus olhos se escondem onde explodem paixões
E tudo que eu posso te dar é solidão com vista pro mar
Ou outra coisa pra lembrar

Às vezes eu quero demais e eu nunca sei se eu mereço
Os quartos escuros pulsam e pedem por nós
E tudo que eu posso te dar é solidão com vista pro mar
Ou outra coisa pra lembrar

Se você quiser, eu
Eu posso tentar, mas

Eu não sei dançar tão devagar
Pra te acompanhar
Eu não sei dançar tão devagar
Pra te acompanhar
Pra te acompanhar

Às vezes eu quero chorar, mas o dia nasce e eu esqueço
Meus olhos se escondem onde explodem paixões
E tudo que eu posso te dar é solidão com vista pro mar
Ou outra coisa pra lembrar

Às vezes eu quero demais e eu nunca sei se eu mereço
Os quartos escuros pulsam e pedem por nós
E tudo que eu posso te dar é solidão com vista pro mar
Ou outra coisa pra lembrar

Se você quiser, eu
Eu posso tentar, mas

Eu não sei dançar tão devagar
Pra te acompanhar
Eu não sei dançar tão devagar
Pra te acompanhar

Eu não sei dançar tão devagar
Pra te acompanhar
Eu não sei dançar tão devagar
Pra te acompanhar
Pra te acompanhar"
"Cheia de Manias","Raça Negra","Cheia de manias
Toda dengosa
Menina bonita
Sabe que é gostosa

Com esse seu jeito
Faz o que quer de mim
Domina o meu coração
Eu fico sem saber o que fazer
Quero te deixar
Você não quer
Não quer

Então me ajude a segurar
Essa barra que é gostar de você
Então me ajude a segurar
Essa barra que é gostar de você

Hiê!
Didididiê
Didididiê ê ê
Didididiê

Estou na sua casa
Quero ir pro cinema
Você não gosta
Um motelzinho
Você fecha a porta

Então me ajude a segurar
Essa barra que é gostar de você
Então me ajude a segurar
Essa barra que é gostar de você

Hiê!
Didididiê
Didididiê ê ê
Didididiê

Cheia de manias
Toda dengosa
Menina bonita
Sabe que é gostosa

Com esse seu jeito
Faz o que quer de mim
Domina o meu coração
Eu fico sem saber o que fazer
Quero te deixar
Você não quer
Não quer

Então me ajude a segurar
Essa barra que é gostar de você
Então me ajude a segurar
Essa barra que é gostar de você

Hiê!
Didididiê
Didididiê ê ê
Didididiê

Estou na sua casa
Quero ir pro cinema
Você não gosta
Um motelzinho
Você fecha a porta

Então me ajude a segurar
Essa barra que é gostar de você
Então me ajude a segurar
Essa barra que é gostar de você

Hiê!
Didididiê
Didididiê ê ê
Didididiê

Didididiê ê ê
Didididiê

Didididiê ê ê
Didididiê

Didididiê ê ê
Didididiê"
"Faz de Mim","Dominguinhos","Faz de mim
O teu sonho, teu desejo
Dá um beijo, faz meu coração feliz
Teu amor é um paraíso
Deixa qualquer um fogoso
Como é bom poder sentir
O teu corpo tão gostoso
Doce sonho como é bom poder te amar
Qualquer gesto, qualquer toque
Faz a gente flutuar
Você é a alegria, você faz o meu momento
Não consigo lhe tirar do pensamento."
"Será","Simone","Tire suas mãos de mim
Eu não pertenço a você
Não é me dominando assim
Que você vai me entender
Eu posso estar sozinha
Mas eu sei muito bem aonde vou
Você pode até duvidar
Acho que isso não é amor

Será só imaginação
Será que nada vai acontecer
Será que é tudo isso em vão
Será que vamos conseguir vencer

Nos perderemos entre monstros
Da nossa própria criação
Serão noites inteiras
Talvez por medo da escuridão
Ficaremos acordados
Imaginando alguma solução
Pra que esse nosso egoísmo
Não destrua nosso coração

Será só imaginação
Será que nada vai acontecer
Será que é tudo isso em vão
Será que vamos conseguir vencer

Brigar pra que se é sem querer
Quem é que vai nos proteger
Será que vamos ter que responder
Pelos erros a mais
Eu e você

Será só imaginação
Será que nada vai acontecer
Será que é tudo isso em vão
Será que vamos conseguir vencer

Brigar pra que se é sem querer
Quem é que vai nos proteger
Será que vamos ter que responder
Pelos erros a mais
Eu e você"
"Ser Mais Feliz","Roupa Nova","Quem será você?
Pra que direção
Você apontou
Seu coração?

Será que você não vê
Que pode ir mais além?
E ser alguém
Você é livre pra ser

Mais, mais, bem mais
Do que é agora
Cê pode enganar
Você pode esconder

Mas vai mudar
Vai ter que aprender
Que não é assim não
Que se tem o que se quer da vida

O que vai fazer
Quando perceber
Que poderia ter
Mais, mais, bem mais
Mais, mais, bem mais

E quando você entender
Ou você se aceitar
E acreditar
Em todos os seus desejos

Aí você será
Mais, mais, bem mais
Uou, do que é agora então
Mais, mais, bem mais
Uou, do que é agora"
"Entre a Serpente e a Estrela","Zé Ramalho","Há um brilho de faca
Onde o amor vier
E ninguém tem o mapa
Da alma da mulher

Ninguém sai com o coração
Sem sangrar ao tentar revelar
Um ser maravilhoso
Entre a serpente e a estrela

Um grande amor do passado
Se transforma em aversão
E os dois lado a lado
Corroem o coração

Não existe saudade mais cortante
Que a de um grande amor ausente
Dura feito um diamante
Corta a ilusão da gente

Toco a vida pra frente
Fingindo não sofrer
Mas o peito dormente
Espera um bem querer

E sei que não será surpresa
Se o futuro me trouxer
O passado de volta
Num semblante de mulher

O passado de volta
Num semblante de mulher

E sei que não será surpresa
Se o futuro me trouxer
O passado de volta
Num semblante de mulher

O passado de volta
Num semblante de mulher"
"Vendaval","Joanna","Todo amor eterno
É o momento de ilusão
Todo esse infinito
Dura o tempo da paixão

É inútil eu querer me enganar
Já estou vendo outra pessoa
Em teu olhar no teu coração
Um novo amor
Pra mim você mudou

Não há mar tranquilo
Quando existe um vendaval
Não há terra firme
Quando vem um temporal

São tantas coisas
Que mudaram em você
Não sinto mais tua paixão
Ao me beijar
Nem a mesma sede de me amar

Faça qualquer coisa
Me ensine a te esquecer
Diga que é possível
Essa vida sem você

Mas não me prometa que
Um dia vai voltar
Porque agora eu tenho que aprender a não te amar

Faça qualquer coisa
Me ensine a te esquecer
Diga que é possível
Essa vida sem você

Mas não me prometa que
Um dia vai voltar
Porque agora eu tenho que aprender a não te amar

Todo amor eterno
É o momento de paixão
Não se mede em tempo
Um amor no coração

Nem sei se ainda
Vou te achar no amanhecer
Porque entre nós
Não há rotina de viver
Mas não vai ser fácil te perder

Faça qualquer coisa
Me ensine a te esquecer
Diga que é possível
Essa vida sem você

Mas não me prometa que
Um dia vai voltar
Porque agora eu tenho que aprender a não te amar

Faça qualquer coisa
Me ensine a te esquecer
Diga que é possível
Essa vida sem você

Mas não me prometa que
Um dia vai voltar
Porque agora eu tenho que aprender a não te amar

Faça qualquer coisa
Me ensine a te esquecer
Diga que é possível
Essa vida sem você

Mas não me prometa que
Um dia vai voltar
Porque agora eu tenho que aprender a não te amar"
"Alguém no céu","Trem da Alegria","Alguém no céu, olha por mim
Guarda os segredos que eu tenho
Moram no céu, anjos de luz
Que sabem de onde eu venho
Meu pai do céu, olhai por mim
Quando eu me sentir sozinho
Mande do céu, um querubim
Pra iluminar meu caminho

Essa vida menino, é pra gente sonhar
Segue a vida tranquilo, nós vamos te olhar

Essa vida menino, é pra gente sonhar
Segue a vida tranquilo, nós vamos te olhar

Alguém no céu, olha por mim
Guarda os segredos que eu tenho
Moram no céu, anjos de luz
Que sabem de onde eu venho
Meu pai do céu, olhai por mim
Quando eu me sentir sozinho
Mande do céu, um querubim
Pra iluminar meu caminho

Dorme, dorme menino nesse acalentar
Dorme, dorme tranquilo, nós vamos te ninar

Dorme, dorme menino nesse acalentar
Dorme, dorme tranquilo, nós vamos te ninar

Alguém no céu, olha por mim

Dorme, dorme menino nesse acalentar
Dorme, dorme tranquilo, nós vamos te ninar"
"Bate Coração","José Augusto","Teu olhar, Ah!, teu olhar bateu forte no meu coração ferido
Desiludido pelo último amor, acho até que eu já nem sabia maissonhar
Teu olhar, Ah! teu olhar, em silêncio falou mais de mimpalavras

E se mostrou um mundo cheio de carinho e de paixão e um sorrisoteu mandou
embora a solidao

Ah! coração seu eu chorar não ligue é de felicidade,
não tenha medo dessa vez é de verdade
Ela chegou em minha vida pra ficar

Ah! coração não quero mais que você lembre do passado,
quero viver com ela o sonho apaixonado
A tristeza que eu vivia já foi demais

Bate coração, bate forte no meu peito, bate coração todo amor quetem direito
Bate coração, que a felicidade tem o nome dela

Bate coração, bate forte no meu peito, bate coração, todo amorque tem direito"
"Vida dividida","Chrystian & Ralf","Dá-me asas, meu Deus, pra voar
Mergulhar nesse mar de ilusão
Quero amor, muito amor pra amar
Que me faça vibrar de emoção

Emoção da vida, vida dividida
Que acima de tudo, deu vida a você
Pra viver a vida, vida dividida
Que acima de tudo, me trouxe você

De que forma, vai sobreviver
Esta flor que meu Deus fez nascer?
Se os olhos, às vezes, não dormem
Na esperança de um novo dia

Pra viver a vida, vida dividida
Que acima de tudo, deu vida a você
Pra viver a vida, vida dividida
Que acima de tudo, me trouxe você

Pra viver a vida, vida dividida
Que acima de tudo, deu vida a você
Pra viver a vida, vida dividida
Que acima de tudo, me trouxe você

Pra viver a vida, vida dividida
Que acima de tudo, deu vida a você
Pra viver a vida, vida dividida
Que acima de tudo, me trouxe você"
