title,artist,lyrics
"Narcisista","Maiara e Maraísa","Senta aqui
Que eu quero conversar com todas suas personalidades
Primeiro a que me trai
Então quer dizer que você era infeliz no nosso relacionamento?
Segundo a que cê é quando me deixa e sai
Então cê administrava três, quatro ao mesmo tempo?

Agora eu quero falar com o seu eu
Que tava comigo, gritava: Te amo
Falava de filho, brilhava o olho
Me amava sentindo que mentia que a gente era um casal bonito

É sério
Não sei se eu termino ou se eu te interno
Seu louco

Já que eu não sei quem cê é de verdade
Já que todo o dia cê é uma pessoa
Já que cê tem várias personalidades
Seu narcisista, seu covarde
Tô terminando com todas suas partes
A que me trai, a que é solteira
A que cê não foi homem de verdade

Já que eu não sei quem cê é de verdade
Já que todo o dia cê é uma pessoa
Já que cê tem várias personalidades
Seu narcisista, seu covarde
Tô terminando com todas suas partes
A que me trai, a que é solteira
A que cê não foi homem de verdade
De verdade

Agora eu quero falar com o seu eu
Que tava comigo, gritava: Te amo
Falava de filho, brilhava o olho
Me amava sentindo que mentia que a gente era um casal bonito

É sério
Não sei se eu termino ou se eu te interno
Seu louco

Já que eu não sei quem cê é de verdade
Já que todo o dia cê é uma pessoa
Já que cê tem várias personalidades
Seu narcisista, seu covarde
Tô terminando com todas suas partes
A que me trai, a que é solteira
A que cê não foi homem de verdade

Já que eu não sei quem cê é de verdade
Já que todo o dia cê é uma pessoa
Já que cê tem várias personalidades
Seu narcisista, seu covarde
Tô terminando com todas suas partes
A que me trai, a que é solteira
A que cê não foi homem de verdade
De verdade

Sai pra lá, seu louco"
"Despedida de sofrimento","Felipe Araújo","Hoje essa cerveja na minha mesa
Não vai sobrar uma gota pra contar história
Hoje o sentimento que tá dentro do meu peito
Te garanto que eu vou pôr pra fora
Hoje a meta da minha vida é voltar pra casa
Sem saudade e muito louco
Hoje eu boto essa minha boca pra beijar um pouco

Talvez eu chore
Mas eu vou chorar beijando

Cê não merece meu sofrimento
Só de pensar quantas pessoas que eu podia tá beijando
E conhecendo, parei no tempo
E os mL que eu chorei eu vou botar pra dentro, bebendo
E quem me ver na rua vai falar: Esse daí ta esquecendo

Cê não merece meu sofrimento
Só de pensar quantas pessoas que eu podia tá beijando
E conhecendo, parei no tempo
E os mL que eu chorei eu vou botar pra dentro, bebendo
E quem me ver na rua vai falar: Esse daí ta esquecendo

Hoje é a minha despedida de sofrimento

Hoje essa cerveja na minha mesa
Não vai sobrar uma gota pra contar história
Hoje o sentimento que tá dentro do meu peito
Te garanto que eu vou pôr pra fora
Hoje a meta da minha vida é voltar pra casa
Sem saudade e muito louco
Hoje eu boto essa minha boca pra beijar um pouco

Talvez eu chore
Mas eu vou chorar beijando

Cê não merece meu sofrimento
Só de pensar quantas pessoas que eu podia tá beijando
E conhecendo, parei no tempo
E os mL que eu chorei eu vou botar pra dentro, bebendo
E quem me ver na rua vai falar: Esse daí ta esquecendo

Não merece meu sofrimento
Só de pensar quantas pessoas que eu podia tá beijando
E conhecendo, parei no tempo
E os mL que eu chorei eu vou botar pra dentro, bebendo
E quem me ver na rua vai falar: Esse daí ta esquecendo

Hoje é a minha despedida de sofrimento"
"Metade de mim","Hugo e Guilherme","Não vai demorar, senta aqui
E olha no meu olho
E se eu chorar, é que eu já bebi
Tô desde às 6 num posto

Esperava tudo, qualquer coisa nesse mundo
Fecho o olho e lembro dentro do carro eu vendo
Apaixonada, rindo do que ele falava
Você me traiu e eu vim falar na cara que

Eu posso dizer
Que eu fui macho, que eu fui foda, dei amor, dei sim
Pega seus ex
Enfia um dentro do outro
Que não vai dar nem metade da metade de mim

Posso dizer
Que eu fui macho, que eu fui foda, dei amor, dei sim
Pega seus ex
Enfia um dentro do outro
Que não vai dar nem metade da metade de mim

Esperava tudo, qualquer coisa nesse mundo
Fecho o olho e lembro dentro do carro eu vendo
Apaixonada, rindo do que ele falava
Você me traiu e eu vim falar na cara que

Eu posso dizer
Que eu fui macho, que eu fui foda, dei amor, dei sim
Pega seus ex
Enfia um dentro do outro
Que não vai dar nem metade da metade de mim

Posso dizer
Que eu fui macho, que eu fui foda, dei amor, dei sim
Pega seus ex
Enfia um dentro do outro
Que não vai dar nem metade da metade de mim

Posso dizer
Que eu fui macho, que eu fui foda, dei amor, dei sim
Pega seus ex
Enfia um dentro do outro
Que não vai dar nem metade da metade de mim"
"Felizes para sempre","Maiara e Maraísa","O meu primeiro amor
Me ensinou que amor não se envolve negócio
Que mesmo quando ama
Ir além da cama não dá pra ser sócio
A conta fica cara e vai jogar na cara
E é quando separa
Descobre que nada era nosso

O meu segundo amor
Me ensinou que só fazer amor não é tudo
E a gente foi indo de amante pra amigo
Colchão ficou inútil

E o terceiro foi um cara aí
Que a minha família arranjou
Mas também não vingou
Nem o meu pai acertou

O povo mete o pau
Diz que eu troco de roupa igual troco de gente
Mas eu só tô caçando o meu felizes para sempre

Pra saber se dá certo, eu tenho que testar
Não sei qual pessoa que vai combinar
Uma hora eu acho meu rumo
Nem que eu tente com todos os amores do mundo
Pra saber se dá certo, eu tenho que testar
Não sei qual pessoa que vai combinar
Uma hora eu acho meu rumo
Nem que eu tente com todos os amores do mundo

O povo mete o pau
Diz que eu troco de roupa igual troco de gente
Mas eu só tô caçando o meu felizes para sempre

O povo mete o pau
Diz que eu troco de roupa igual troco de gente
Mas eu só tô caçando o meu felizes para sempre

Pra saber se dá certo, eu tenho que testar
Não sei qual pessoa que vai combinar
Uma hora eu acho meu rumo
Nem que eu tente com todos os amores do mundo
Pra saber se dá certo, eu tenho que testar
Não sei qual pessoa que vai combinar
Uma hora eu acho meu rumo
Nem que eu tente com todos os amores do mundo

O povo mete o pau
Diz que eu troco de roupa igual troco de gente
Mas eu só tô caçando o meu felizes para sempre

O povo mete o pau
Diz que eu troco de roupa igual troco de gente
Mas eu só tô caçando o meu felizes para sempre"
"Elevador","Hugo e Guilherme","Todo fim de briga é assim
Cê fecha a cara, arruma as malas
Aperta o elevador, nem espera subir
Muda de ideia, volta e dorme aqui

Mas dessa vez, desceu
O trouxa esperou
Nem sinal dela no corredor
Eu tava confiante que ela voltaria
E ela tava mais que decidida

O prédio inteiro sabe que a gente acabou
Não foi só eu, até o porteiro chorou
E de você o que sobrou
Só a saudade
Seu cheiro no elevador"
"Não me esquecerás","Icaro e Gilmar","No dia que cê deu a louca
Quis a vida louca
Dispensou minha boca
Quis largar de mim
Eu te avisei que ia ser assim

A resenha acaba
O beijo nem compensa
Que os pega e paia
O corpo até dispensa
Aí que a saudade entra

Aí você vai pra um bar beber
Bebendo cê vai lembrar
Lembrando você vai sofrer
Sofrendo cê vai me ligar

Ligando não vou atender
não atendendo você chorar
Chorando cê vai perceber
Que nunca me esquecerás
Não me esquecerás"
"Digitando","Gustavo Moura e Rafael","Procura-se um sentimento
Que foi visto por último
Já faz um bom tempo
Procura-se uma resposta
Pro te amo depois do boa noite
Que ultimamente não volta

Se foi dormir, ainda tá aí
É sinal que o seu online não é pra mim

Eu tô com saudade do seu digitando
Dedo batendo na tela, foto aleatória
E áudio chegando
Mas essa saudade só eu quem tô carregando
Enquanto você deve tá gastando bateria
Com outro fulano

Eu tô com saudade do seu digitando
Dedo batendo na tela, foto aleatória
E áudio chegando
Mas essa saudade só eu quem tô carregando
Enquanto você deve tá gastando bateria
Com outro fulano

Com outro fulano
Enquanto você deve tá gastando bateria
Com outro fulano

(Yeah) Isso é Gustavo Moura e Rafael
Falando de amor
Vem, vem!

Se foi dormir e ainda tá aí (é sinal que?)
É sinal que o seu online não é pra mim (vem!)

Eu tô com saudade do seu (do seu digitando)
Dedo batendo na tela, foto aleatória
E áudio chegando

Mas essa saudade só eu quem tô carregando
Enquanto você deve tá gastando bateria
Com outro fulano
Eu tô com saudade do seu digitando
Dedo batendo na tela, foto aleatória
E áudio chegando

Mas essa saudade só eu quem tô carregando
Enquanto você deve tá gastando bateria
Com outro fulano

Com outro fulano
Enquanto você deve tá gastando bateria
Com outro fulano
Com outro fulano
Enquanto você deve tá gastando bateria
Com outro fulano

Essa moda
Sentimento, hein? (Ai, ai, ai)

Ah, moleque, eu já vi a sofrê-
Eu já vi a sofrência do disco, eu já vi
Cês viu também?"
"Cuida da sua vida","George Henrique e Rodrigo","Eu não posso postar
Em plena segunda-feira, lata de cerveja na mesa do bar
Eu não posso postar
Um pezinho na areia, uma carne na churrasqueira
Ou uma asa de avião, que meu Zap já vira um enxame de abelha
Só tem uma resposta pra essa gente fofoqueira

Cuida da sua vida que da minha o bar cuida
Deixa minhas bebidas, deixa eu com as minhas loucuras
Pagar meus boletos, eu sei que ninguém quer pagar
Deixa eu tomar uma, duas, quantas eu quiser tomar

Cuida da sua vida que da minha o bar cuida
Deixa minhas bebidas, deixa eu com as minhas loucuras
Pagar meus boletos, eu sei que ninguém quer pagar
Deixa eu tomar uma, duas, quantas eu quiser tomar
Cuida da sua vida que da minha o bar cuida

Eu não posso postar
Um pezinho na areia, uma carne na churrasqueira
Ou uma asa de avião, que meu Zap já vira um enxame de abelha
Só tem uma resposta pra essa gente fofoqueira

Cuida da sua vida que da minha o bar cuida
Deixa minhas bebidas, deixa eu com as minhas loucuras
Pagar meus boletos, eu sei que ninguém quer pagar
Deixa eu tomar uma, duas, quantas eu quiser tomar

Cuida da sua vida que da minha o bar cuida
Deixa minhas bebidas, deixa eu com as minhas loucuras
Pagar meus boletos, eu sei que ninguém quer pagar
Deixa eu tomar uma, duas, quantas eu quiser tomar

Cuida da sua vida que da minha o bar cuida
Deixa minhas bebidas, deixa eu com as minhas loucuras
Pagar meus boletos, eu sei que ninguém pagar
Deixa eu tomar uma, duas, quantas eu quiser tomar

Cuida da sua vida que da minha o bar cuida"
"Devia ser proibido","Henrique e Juliano","Tô sumido de casa
Eu não fui trabalhar em plena segunda-feira braba
Tô com a roupa de sexta, cheiro e suor de balada
Incapaz de voltar pra rotina depois da cena presenciada

E eu só vou dar as caras
Quando essa minha cara mudar
Quando esse choro parar de pingar
Até esquecer o que o meu olho viu, boca dela seguiu
E a minha parou nesse bar

Devia ser proibido
Beijar na frente de amores antigos
Principalmente dos maus esquecidos
Ver minha saudade na boca de outro não é ruim, é horrível
Devia ser proibido
Beijar na frente de amores antigos
Principalmente dos maus esquecidos
Ver minha saudade na boca de outro não é ruim, é horrível

E eu só vou dar as caras
Quando essa minha cara mudar
Quando esse choro parar de pingar
Até esquecer o que o meu olho viu, boca dela seguiu
E a minha parou nesse bar

Devia ser proibido
Beijar na frente de amores antigos
Principalmente dos maus esquecidos
Ver minha saudade na boca de outro não é ruim, é horrível
Devia ser proibido
Beijar na frente de amores antigos
Principalmente dos maus esquecidos
Ver minha saudade na boca de outro não é ruim, é horrível

Proibido
Beijar na frente de amores antigos
Principalmente dos maus esquecidos
Ver minha saudade na boca de outro não é ruim, é horrível
Devia ser proibido
Beijar na frente de amores antigos
Principalmente dos maus esquecidos
Ver minha saudade na boca de outro não é ruim, é horrível
Ver minha saudade na boca de outro não é ruim, é horrível"
"Ele ou eu","Dilsinho","Eu queria amar você
Mas é difícil entender
Seu tempo, seu tempo

Vi que você tava online
Mas não quis mandar mensagem
Tá vendo?
Alguém você tá respondendo

Diz que anda ocupada
Mas não passa uma noite em casa
Barzinho, resenha

Se já tá com outro cara
Me avisar não custa nada
Mentira, bizarra

Ah, quem é seu amor, ele ou eu?
Fala na minha cara agora
Tudo que a gente viveu
Foi de verdade ou da boca pra fora?

Quem é seu amor, ele ou eu?
Isso é o que me interessa
Será que ele te mereceu?
Por que tu gosta só de quem não presta?

Diz que anda ocupada
Mas não passa uma noite em casa
Barzinho, resenha

Se já tá com outro cara
Me avisar não custa nada
Mentira, bizarra

Ah, quem é seu amor, ele ou eu?
Fala na minha cara agora
Tudo que a gente viveu
Foi de verdade ou da boca pra fora?

Quem é seu amor, ele ou eu?
Isso é o que me interessa
Será que ele te mereceu?
Por que tu gosta só de quem não presta?

E quem é seu amor?
Quem é seu amor, ele ou eu? (Ele ou eu)
Fala na minha cara agora (e fala na minha cara)
Tudo que a gente viveu
Foi de verdade ou da boca pra fora?

Quem é seu amor, ele ou eu? (E quem é seu amor?)
Isso é o que me interessa
Será que ele te mereceu?
Por que tu gosta só de quem não presta?

Eu queria amar você"
"Ninguem pode saber","Marcos e Belutti","Nunca vi uma história de amor
Acabar sem acabar o amor
Até hoje não entendi porque a gente terminou
Hoje eu tenho alguém
E você também

Tirando sua falta
Tá tudo bem
Tem coisas que a gente sente
Que ninguém pode saber
O beijo que eu dou nela

Tem gosto de saudade de você
Tem coisas que passam na mente
Que eu nunca vou dizer
Eu faço amor com ela
Querendo tar fazendo com você"
"De frente pro bar","Jefferson Moraes","Todo sofrimento tem dois lados, o lado que bebe e o que faz beber
Pra quem tá de fora é muito fácil
Ninguém sabe o estrago, só quem passou pra saber
Não sou o primeiro, nem serei o último bebo da terra
Só tô curando um coração que tá em guerra

Eu tô virando uma latinha por segundo
Tô de frente pro bar e de costas pro mundo
Exagerado eu sei que tá mas eu não mudo
Tô de frente pro bar e de costas pro mundo"
"Eu não te amei a toa","Guilherme e Santiago","Use essa noite
Pra despedir da minha boca
Escolhe aquela sua roupa
Ensaia no espelho um adeus
Mas não se engane
Eu não te amei à toa
Hoje sou outra pessoa
Por causa do amor que me deu

Não tem mais o que conversar
A gente se amou demais
O plano não era acabar
Mas tem tanta peça fora do lugar

Tentei acompanhar seus passos
Mas é que correr descalço
Queima, dói demais

Mas vamos terminar de boa
Passa aqui em casa hoje

Use essa noite
Pra despedir da minha boca
Escolhe aquela sua roupa
Ensaia no espelho um adeus
Mas não se engane
Eu não te amei à toa
Hoje sou outra pessoa
Por causa do amor que me deu"
"5 regras","Jorge e Mateus","Seu beijo é coisa de louco
Mas todo cuidado é pouco
Não quero ser feito de bobo de novo
Machucado por outros amores
Coração calejado de medo
Aprendeu as cinco regras do desapego

Não atenda de primeira aquela ligação
Suma em plena sexta-feira, sem dar satisfação
Em caso de ciúme, não assume
E as velas da mesa do jantar
Se esquece, não pode acender

Se escapar um eu te amo sem querer
Acione o plano B

Não vou mais te ver
Fácil falar, difícil fazer
Planejei, deu tudo errado
Tô apaixonado por você

Fácil falar, difícil fazer
Sabe aquelas cinco regras?
Deu amnésia, acabei de esquecer

Seu beijo é coisa de louco
Mas todo cuidado é pouco
Não quero ser feito de bobo de novo
Machucado por outros amores
Coração calejado de medo
Aprendeu as cinco regras do desapego

Não atenda de primeira aquela ligação
Suma em plena sexta-feira, sem dar satisfação
Em caso de ciúme, não assume
E as velas da mesa do jantar
Se esquece, não pode acender

Se escapar um eu te amo sem querer
Acione o plano B

Não vou mais te ver
Fácil falar, difícil fazer
Planejei, deu tudo errado
Tô apaixonado por você

Fácil falar, difícil fazer
Sabe aquelas cinco regras?

Não vou mais te ver
Fácil falar, difícil fazer
Planejei, deu tudo errado
Tô apaixonado por você

Fácil falar, difícil fazer
Sabe aquelas cinco regras?
Deu amnésia, acabei de esquecer

Seu beijo é coisa de louco
Mas todo cuidado é pouco
Não quero ser feito de bobo de novo"
