title,artist,lyrics
"O Mundo é Bão, Sebastião","Titãs","Porque o Sol saiu
Porque o seu dente caiu
Porque essa flor se abriu
Porque iremos viajar no verão
Porque aqui o mundo não será cão

O mundo é bão, Sebastião
O mundo é bão, Sebastião
O mundo é bão, Sebastião
O mundo é teu, Sebastião

Quando o Goodzila atacar
Quando essa febre baixar
Quando o mamute voltar
Descongelado a caminhar na Sibéria
Quando invento, o mundo é feito de ideias

O mundo é bão, Sebastião
O mundo é bão, Sebastião
O mundo é bão, Sebastião
O mundo é teu, Sebastião

Como escrever certo o seu nome
Como comer se der fome
Como sonhar pra quem dorme
E deixa o cansaço acalmar lá em casa
Como soltar o mundo inteiro com asas

Tiranossauro Rex tião
Dentro dos seus olhos virão
Monstros imaginários ou não
Tão fortes somos todos outros Titãs
E a vida assim irá sarar, virá sã

O mundo é bão, Sebastião
O mundo é bão, Sebastião
O mundo é bão, Sebastião
O mundo é teu, Sebastião

O mundo é bão, Sebastião
O mundo é bão, Sebastião
O mundo é bão, Sebastião
O mundo é teu, Sebastião"
"Te Amo Demais","Leonardo","Eu sou assim
Nunca soube recitar poesias
Não sei palavras de amor
Nem sou sedutor, não sei fingir, nem poderia

Eu não tenho ouro nem prata
Mas o meu maior tesouro eu te dei
Só quero o teu amor e mais nada
Você precisa entender, é que eu não sei dizer

Só sei que eu te amo demais
Nas noites sozinho, é o teu nome que eu chamo
Baby, eu te amo demais
Eu só sei dizer: Te amo, te amo

Te amo demais
Como eu te amo
Te amo demais

Palavras valem menos que um olhar
Meu coração é quem vai te explicar
Da cabeça aos pés, eu vou te beijar
Como um sábio na arte de amar

Não sei mentir pra conquistar uma mulher
Daria tudo nesse mundo só pra ter você
O destino seja o que Deus quiser
Você precisa entender, é que eu não sei dizer

Só sei que eu te amo demais
Nas noites sozinho, é o teu nome que eu chamo
Baby, eu te amo demais
Eu só sei dizer: Te amo, te amo

Só sei que eu te amo demais
Nas noites sozinho, é o teu nome que eu chamo
Baby, eu te amo demais
Eu só sei dizer: Te amo, te amo

Só sei que eu te amo demais
Nas noites sozinho, é o teu nome que eu chamo
Baby, eu te amo demais
Eu só sei dizer: Te amo, te amo

Só sei que eu te amo demais
Nas noites sozinho, é o teu nome que eu chamo
Baby, eu te amo demais
Eu só sei dizer: Te amo, te amo"
"Dias Iguais","Luiza Possi","Se eu quiser me convencer
Tudo pode ser então,
Um bom motivo pra eu desistir
Se eu tiver que te dizer
Tudo pode ser em vão
Tudo que eu já sofri

Já tentei esquecer
Fingir que vai mudar
Que com o tempo vai passar
Mas é sempre igual
Ninguém pode saber
O quanto eu penso e sinto por você
Mas é sempre assim
Tenho medo de dizer
Que sem você aqui
Os meus dias são sempre iguais
Eu só penso em você (yeah)

Mesmo se quiser tentar
Você nunca vai entender
Porque tantas vezes eu chorei
Mas se eu puder sonhar
Com um dia perfeito pra mim
Vai ser tudo como imaginei

Já tentei esquecer
Fingir que vai mudar
Que com o tempo vai passar
Mas é sempre igual
Ninguém pode saber
O quanto eu penso e sinto por você
Mas é sempre assim
Tenho medo de dizer
Que sem você aqui
Os meus dias são sempre iguais
Eu só penso em você (oh yeah)
Eu só penso em você

Já tentei esquecer
Fingir que vai mudar
Que com o tempo vai passar
Não consigo me enganar
Mas é sempre igual
Tenho medo de dizer
Mas é sempre igual
Tenho medo de dizer
Eu só penso em você (yeah)
Eu só penso em você (oh yeah)
Eu só penso em você
Eu só penso em você (ye yeah)
Eu só penso em você..."
"Só Pensando em Você","Rick e Renner","Recordações não param
De atormentar minha cabeça
Com o que passou

Nossa história
Fica na minha memória
Como um filme que marcou

E me faz questionar
Se tudo
O que nós vivemos juntos
Acabou?

Você foi embora
Mas deixou uma saudade
E com ela a solidão
Que me apavora
Que maltrata e machuca
O meu coração

Que sofre por não ter
A felicidade que está
Em suas mãos

E quanto tempo mais
Você vai demorar pra refletir
Sobre a nossa relação?

O teu silêncio traz
O desespero
E eu já não aguento
Essa sua indecisão
Eu preciso
Dar um tempo
Pro meu coração

Já chorei pra valer
Só pensando em você
É inútil tentar te esquecer

Posso até disfarçar
Que deixei de te amar (de te amar, de te amar)
Só que a minha vida
Não tem graça sem você

Você foi embora
Mas deixou uma saudade
E com ela a solidão
Que me apavora
Que maltrata e machuca
O meu coração

Que sofre por não ter
A felicidade que está
Em suas mãos

E quanto tempo mais
Você vai demorar pra refletir
Sobre a nossa relação?

O teu silêncio traz
O desespero
E eu já não aguento
Essa sua indecisão
Eu preciso
Dar um tempo
Pro meu coração

Já chorei pra valer
Só pensando em você
É inútil tentar te esquecer

Posso até disfarçar
Que deixei de te amar (de te amar, de te amar)
Só que a minha vida
Não tem graça sem você

Já chorei pra valer
Só pensando em você
É inútil tentar te esquecer

Posso até disfarçar
Que deixei de te amar (de te amar, de te amar)
Só que a minha vida
Não tem graça sem você

Oh, oh
Cadê você?"
"Clima de Rodeio","Dallas Company","A magia está no ar
Vejo fogo na arena
O cavalo a celar
Isso é coisa de cinema

Uma beca invocada
Um pingente no chapéu
Ouço uma oração
Sinto um pedaço do céu

Alô, galera de cowboy
Alô, galera de peão
Quem gosta de rodeio bate forte com a mão

Sinto o clima, é dia de rodeio
Todo mundo se arrumou
Alegria de um país inteiro
Festa de interior

Uma beca invocada
Um pingente no chapéu
Ouço uma oração
Sinto um pedaço do céu

Alô, galera de cowboy
Alô, galera de peão
Quem gosta de rodeio bate forte com a mão
Alô, galera de cowboy
Alô, galera de peão
Quem gosta de rodeio bate forte com a mão

Aow!

Sinto o clima, é dia de rodeio
Todo mundo se arrumou
Alegria de um país inteiro
Festa de interior

Uma beca invocada
Um pingente no chapéu
Ouço uma oração
Sinto um pedaço do céu

Alô, galera de cowboy
Alô, galera de peão
Quem gosta de rodeio bate forte com a mão
Alô, galera de cowboy
Alô, galera de peão
Quem gosta de rodeio bate forte com a mão

Alô, galera de cowboy
Alô, galera de peão
Quem gosta de rodeio bate forte com a mão
Alô, galera de cowboy
Alô, galera de peão
Quem gosta de rodeio bate forte com a mão

Alô, galera de cowboy
Alô, galera de peão
Quem gosta de rodeio bate forte com a mão
Alô, galera de cowboy
Alô, galera de peão
Quem gosta de rodeio bate forte com a mão"
"Te amar ainda mais","KLB","Pra que se esconder
Se enganar assim.
A mesma dor que há em você
Ainda dói em mim.

Ninguém destrói um sentimento.
Pra que fingir que terminou?
E inventar um outro amor.
Antes que seja tarde demais,
Preciso confessar nunca te esqueci.

(Refrão)
Eu não sei, como apagar
O que você foi pra mim.
E toda vez que eu tentei mudar,
A saudade não deixou,
E todo o tempo que passou,
Só me fez te amar ainda mais.

Dentro do quarto a escuridão
Me faz ouvir essa canção.
Repetir o seu nome.
Por te amar demais,
Te dou meu coração.

Eu não sei, como apagar
O que você foi pra mim.
E toda vez que eu tentei mudar,
Te amei ainda mais.
Eu nunca te esqueci.

Eu não sei, como apagar
O que você foi pra mim.
E toda vez que eu tentei mudar,
A saudade não deixou,
Só me fez te amar ainda mais"
"Noite do Prazer","Claudio Zoli","A noite vai ser boa
De tudo vai rolar (vai rolar)
Ah, decerto que as pessoas
Querem se conhecer
Se olham e se beijam
Numa festa genial

Na madrugada, a vitrola rolando um blues
Tocando B B King sem parar
Eu sinto por dentro uma força vibrando, uma luz
A energia que emana de todo prazer

Prazer em estar contigo
Um brinde ao destino
Ah, será que o meu signo
Tem a ver com o seu?
Vem ficar comigo
Depois que a festa acabar

Na madrugada, a vitrola rolando um blues
Tocando B B King sem parar
Eu sinto por dentro uma força vibrando, uma luz
A energia que emana de todo prazer

Na madrugada, a vitrola rolando um blues
Tocando B B King sem parar
Eu sinto por dentro uma força vibrando, uma luz
A energia que emana de todo prazer

Na madrugada, a vitrola rolando um blues
Tocando B B King sem parar
Eu sinto por dentro uma força vibrando, uma luz
A energia que emana de todo prazer

Na madrugada
Na madrugada
Na madrugada"
"Coração Radiante","Grupo Revelação","O que mais quero é te dar um beijo
E o seu corpo acariciar
Você bem sabe que eu te desejo
Está escrito no meu olhar
O teu sorriso é um paraíso
Onde contigo eu queria estar
Ai, quem me dera se eu fosse o céu
Você seria o meu luar

Eu te quero só pra mim
Como as ondas são do mar
Não dá pra viver assim
Querer sem poder te tocar
Eu te quero só pra mim
Como as ondas são do mar
Não dá pra viver assim
Querer sem poder te tocar

Meu coração está radiante
Bate feliz, acho que é amor
Quando te vejo chego a sonhar
Penso em você quase a todo instante
Seu jeito meigo me apaixonou
O que fazer pra te conquistar?

O que mais quero é te dar um beijo
E o seu corpo acariciar
Você bem sabe que eu te desejo
Está escrito no meu olhar
O teu sorriso é um paraíso
Onde contigo eu queria estar
Ai, quem me dera se eu fosse o céu
Você seria o meu luar

Eu te quero só pra mim
Como as ondas são do mar
Não dá pra viver assim
Querer sem poder te tocar
Eu te quero só pra mim
Como as ondas são do mar
Não dá pra viver assim
Querer sem poder te tocar

Meu coração está radiante
Bate feliz, acho que é amor
Quando te vejo chego a sonhar
Penso em você quase a todo instante
Seu jeito meigo me apaixonou
O que fazer pra te conquistar?

O que mais quero é te dar um beijo
E o seu corpo acariciar
Você bem sabe que eu te desejo
Está escrito no meu olhar
O teu sorriso é um paraíso
Onde, contigo, eu queria estar
Ai, quem me dera se eu fosse o céu
Você seria o meu luar

Eu te quero só pra mim
Como as ondas são do mar
Não dá pra viver assim
Querer sem poder te tocar
Eu te quero só pra mim
Como as ondas são do mar
Não dá pra viver assim
Querer sem poder te tocar

Eu te quero só pra mim
Como as ondas são do mar
Não dá pra viver assim
Querer sem poder te tocar

Eu te quero só pra mim
Como as ondas são do mar
Não dá pra viver assim
Querer sem poder te tocar

Eu te quero só pra mim
Como as ondas são do mar
Não dá pra viver assim
Querer sem poder te tocar"
"Cachorrinho","Kelly Key","Se tem uma coisa que me deixa passada
É gritar comigo sem eu ter feito nada
Se tem uma coisa que eu não admito
É gritar comigo

Você gosta de mandar
Você só me faz sofrer
Você só sabe gritar
E grita sem saber
Mas sem mim você não vive
Sem meus cuidados amor
Fala baixinho comigo
A sua dona chegou

Vem aqui que agora eu tô mandando
Vem meu cachorrinho, a sua dona tá chamando
Vem aqui que agora eu tô mandando
Vem meu cachorrinho, a sua dona tá chamando

Vem aqui que agora eu tô mandando
Vem meu cachorrinho, a sua dona tá chamando
Vem aqui que agora eu tô mandando
Vem meu cachorrinho, a sua dona tá chamando

Sit, junto, sentado calado
Sit, junto, sentado calado

Se tem uma coisa que me deixa passada
É gritar comigo sem eu ter feito nada
Se tem uma coisa que eu não admito
É gritar comigo

Você gosta de mandar
Você só me faz sofrer
Você só sabe gritar
E grita sem saber
Mas sem mim você não vive
Sem meus cuidados, amor
Fala baixinho comigo
A sua dona chegou

Vem aqui que agora eu tô mandando
Vem meu cachorrinho, a sua dona tá chamando
Vem aqui que agora eu tô mandando
Vem meu cachorrinho, a sua dona tá chamando

Vem aqui que agora eu tô mandando
Vem meu cachorrinho, a sua dona tá chamando
Vem aqui que agora eu tô mandando
Vem meu cachorrinho, a sua dona tá chamando

Sit, junto, sentado calado
Sit, junto, sentado calado

Você gosta de mandar
Você só me faz sofrer
Você só sabe gritar
E grita sem saber
Mas sem mim você não vive
Sem meus cuidados, amor
Fala baixinho comigo
A sua dona chegou

Vem aqui que agora eu tô mandando
Vem meu cachorrinho, a sua dona tá chamando
Vem aqui que agora eu tô mandando
Vem meu cachorrinho, a sua dona tá chamando

Vem aqui que agora eu tô mandando
Vem meu cachorrinho, a sua dona tá chamando
Vem aqui que agora eu tô mandando
Vem meu cachorrinho, a sua dona tá chamando

Vem aqui
Sit, junto, sentado calado
Vem aqui
Sit, junto, sentado calado"
"A Cada Dez Palavras","KLB","Faz tanto tempo
Que eu venho te seguindo
Conheço passo a passo
Todos os seus caminhos

Sei a hora que acorda
E a hora em que vai dormir
Sei tudo de você
E você nada sabe sobre mim

Eu descolei pra mim
O seu telefone
E te liguei mas eu não quis
Falar meu nome

Tive medo e quando ouvi a sua voz
Na hora desliguei
E confesso na verdade
Me faltou coragem pra dizer

Cada dez palavras que eu falo
Onze é você
Cada rosto que eu olho
Em todos vejo você

Ah ah ah

Tentei mil vezes
Te esquecer mas no fim
Mil vezes desejei você
Só pra mim

Eu dei um tempo
Uma hora um pouco mais
Até criar coragem
Pra te falar

Mas antes de ligar de novo
Quis tentar uma vez mais
E assim ter forças
Pra te encarar

Cada dez palavras que eu falo
Onze é você
Cada rosto que eu olho
Em todos vejo você (vejo você)

Tentei mil vezes te esquecer
Mas no fim (mas no fim)
Mil vezes desejei você
Só pra mim (só pra mim)

Cada dez palavras que eu falo
Onze é você (onze é você)
Cada rosto que eu olho
Em todos vejo você (vejo você)

Ah ah ah

Tentei mil vezes te esquecer
Mas no fim (mas no fim)
Mil vezes desejei você
Só pra mim

Ah ah ah

Cada dez palavras que eu falo
Onze é você (onze é você)
Cada rosto que eu olho
Em todos vejo você (vejo você)

Ah ah ah

Tentei mil vezes te esquecer
Mas no fim (mas no fim)
Mil vezes desejei
Você só pra mim

Mil vezes desejei
Você só pra mim"
"Deixa a Vida Me Levar","Zeca Pagodinho","Eu já passei por quase tudo nessa vida
Em matéria de guarida, espero ainda a minha vez
Confesso que sou de origem pobre
Mas meu coração é nobre, foi assim que Deus me fez

Deixa a vida me levar (vida, leva eu)
Deixa a vida me levar (vida, leva eu)
Deixa a vida me levar (vida, leva eu)
Sou feliz e agradeço por tudo que Deus me deu

Só posso levantar as mãos pro céu
Agradecer e ser fiel ao destino que Deus me deu
Se não tenho tudo que preciso
Com o que tenho, vivo
De mansinho lá vou eu

Se a coisa não sai do jeito que eu quero
Também não me desespero
O negócio é deixar rolar
E aos trancos e barrancos, lá vou eu
E sou feliz e agradeço por tudo que Deus me deu

Deixa a vida me levar (vida, leva eu)
Deixa a vida me levar (vida, leva eu)
Deixa a vida me levar (vida, leva eu)
Sou feliz e agradeço por tudo que Deus me deu

Eu já passei por quase tudo nessa vida
Em matéria de guarida, espero ainda a minha vez
Confesso que sou de origem pobre
Mas meu coração é nobre, foi assim que Deus me fez

Deixa a vida me levar (vida, leva eu)
Deixa a vida me levar (vida, leva eu)
Deixa a vida me levar (vida, leva eu)
Sou feliz e agradeço por tudo que Deus me deu

Deixa a vida me levar (vida, leva eu)
Deixa a vida me levar (vida, leva eu)
Deixa a vida me levar (vida, leva eu)
Sou feliz e agradeço por tudo que Deus me deu

Deixa a vida me levar (vida, leva eu)
Deixa a vida me levar (vida, leva, vida, leva eu)
Deixa a vida me levar (vida, leva eu)
Sou feliz e agradeço por tudo que Deus me deu

Deixa a vida me levar (vida, leva eu)
Deixa a vida me levar (vida, leva eu)
Deixa a vida me levar (vida, leva eu)
Sou feliz e agradeço por tudo que Deus me deu

Deixa a vida me levar (vida, leva eu)
Deixa a vida me levar (vida, leva eu)
Deixa a vida me levar (vida, leva eu)
Sou feliz e agradeço por tudo que Deus me deu"
