title,artist,lyrics
"Nosso Xote","Bicho de pé","Moreno
Me convidou para dançar um xote
Beijou o meu cabelo
Cheirou meu cangote
Fez meu corpo inteiro se arrepiar

Fiquei sem jeito
E ele me acolheu junto ao peito
E foi nos braços deste moreno
Que eu forrozeei até o dia clarear

Iô iô iô iô iô
Me encantei por seu olhar
Moreno chega mais pra cá
Meu dengo vem me chamegar

Iô iô iô iô iô
Seu jeito de balancear o corpo inteiro
Faz meu coração bater ligeiro
Assim eu vou me apaixonar"
"Xote dos Milagres","Falamansa","Escrevi seu nome na areia
O sangue que corre em mim
Sai da tua veia

Veja só, você é a única
Que não me dá valor
Então por que será que este valor
É o que eu ainda quero ter?

Tenho tudo nas mãos
Mas não tenho nada
Então melhor ter nada
E lutar pelo que eu quiser

Ê, mas peraê
Ouça o forró tocando
E muita gente aê
Não é hora pra chorar

Porém, não é pecado
Se eu falar de amor
Se eu canto sentimento
Seja ele qual for

Me leva onde eu quero ir
Se quiser, também pode vir
Escuta o meu coração
Que bate no compasso
Da zabumba de paixão

Ê, pra surdo ouvir, pra cego ver
Que este xote faz milagre acontecer
Ê, pra surdo ouvir, pra cego ver
Que este xote faz milagre acontecer

Ê, pra surdo ouvir, pra cego ver
Que este xote faz milagre acontecer
Ê, pra surdo ouvir, pra cego ver
Falamansa faz milagre acontecer

Eu escrevi seu nome na areia
O sangue que corre em mim
Sai da tua veia

Veja só, você é a única
Que não me dá valor
Então por que será que este valor
É o que eu ainda quero ter?

Tenho tudo nas mãos
Mas não tenho nada
Então melhor ter nada
E lutar pelo que eu quiser

Ê, mas peraê
Ouça o forró tocando
E muita gente aê
Não é hora pra chorar

Porém, não é pecado
Se eu falar de amor
Se eu canto sentimento
Seja ele qual for

Me leva onde eu quero ir
Se quiser, também pode vir
Escuta o meu coração
Que bate no compasso
Da zabumba de paixão

Ê, pra surdo ouvir, pra cego ver
Que este xote faz milagre acontecer
Ê, pra surdo ouvir, pra cego ver
Que este xote faz milagre acontecer

Ê, pra surdo ouvir, pra cego ver
Que este xote faz milagre acontecer
Ê, pra surdo ouvir, pra cego ver
Falamansa faz milagre acontecer"
"Eu contra a noite","Kid Abelha","Fiz um contrato com a noite
O céu sorriu estrelado
Ruas vazias de gente
Testemunhando desejos
Antecipando teus gestos
Leves, complexos, simples

Em pleno vôo noturno
Zona de pura alegria
A solidão sozinha
Corria atrás de mim
Experimentando assim
Assim

Hoje
Hoje é meu dia de gente
Hoje é proibido dormir
Hoje
Hoje é meu dia de gente
Até o amanhecer
Quero estar com você

Hoje
Hoje é meu dia de gente
Hoje é proibido dormir
Até o amanhecer
Quero estar com você

Em pleno vôo noturno
Zona de pura alegria
A solidão sozinha
Corria atrás de mim
Experimentando assim
Assim

Hoje
Hoje é meu dia de gente
Hoje é proibido dormir
Até o amanhecer
Quero estar com você
Com você
Quero estar com você
Com você"
"Tua Cara","Vavá","Esse som tem tua cara
Tem teu jeito coisa rara
Tem teu toque especial que ninguém tem
Esse som tem o teu clima
Que me encanta e me fascina
Cada dia eu sou teu, de mais ninguém.

Faz de conta que você não sabe disso
Continua com esse jogo até o final
Joga todo esse teu charme, teu sorriso
Sem você perto de mim não é legal.

E quem é que não gosta
Quando o amor tá por perto
Se o coração abre a porta
Tudo em paz, tudo certo
E ainda bem que um dia
Sem querer te encontrei
Se você ta comigo,
Tudo bem, tudo ok.

Esse som tem o teu clima
Que me encanta e me fascina
Cada dia eu sou teu, de mais ninguém.

Faz de conta que você não sabe disso
Continua com esse jogo até o final
Joga todo esse teu charme, teu sorriso
Sem você perto de mim não é legal.

E quem é que não gosta
Quando o amor tá por perto
Se o coração abre a porta
Tudo em paz, tudo certo
E ainda bem que um dia
Sem querer te encontrei
Se você ta comigo,
Tudo bem, tudo ok."
"O Amor e Eu","Rick e Renner","O amor e eu somos mesmo parecidos
Somos velhos conhecidos
Feito o vinho e o pão
Feito o trigo e a cevada
Feito a dor e a paixão

O amor e eu somos mesmo parecidos
Somos velhos conhecidos
Feito o leite e o café
Feito o Sol e o verão
Feito a praia e a maré

O amor e eu
Sempre andamos de mãos dadas
Por atalhos, por estradas
Procurando por você

O amor e eu
Estamos loucos de saudade
Dessa tal felicidade que só chega com você

O amor e eu
Somos mesmo parecidos
Somos velhos conhecidos
Feito a fêmea e o cio
Feito a lava e o vulcão
Feito o peixe e o rio

O amor e eu
Somos mesmo parecidos
Somos velhos conhecidos
Feito o sangue e o coração
Feito o sorriso e os dentes
Feito a maçã e a sedução

O amor e eu
Sempre andamos de mãos dadas
Por atalhos, por estradas
Procurando por você

O amor e eu
Estamos loucos de saudade
Dessa tal felicidade que só chega com você

O amor e eu
Somos mesmo parecidos
Somos velhos conhecidos
Feito a fêmea e o cio
Feito a lava e o vulcão
Feito o peixe e o rio

O amor e eu
Somos mesmo parecidos
Somos velhos conhecidos
Feito o sangue e o coração
Feito o sorriso e os dentes
Feito a maçã e a sedução

O amor e eu
Sempre andamos de mãos dadas
Por atalhos, por estradas
Procurando por você

O amor e eu
Estamos loucos de saudade
Dessa tal felicidade
Que só chega com você

O amor e eu
Somos mesmo parecidos
Somos velhos conhecidos
Feito a fêmea e o cio
Feito a lava e o vulcão
Feito o peixe e o rio

O amor e eu
Somos mesmo parecidos
Somos velhos conhecidos
Feito o sangue e o coração
Feito o sorriso e os dentes
Feito a maçã e a sedução

O amor e eu
Sempre andamos de mãos dadas
Por atalhos, por estradas
Procurando por você

O amor e eu
Estamos loucos de saudade
Dessa tal felicidade
Que só chega com você

O amor e eu
Sempre andamos de mãos dadas
Por atalhos, por estradas
Procurando por você

O amor e eu
Estamos loucos de saudade
Dessa tal felicidade
Que só chega com você

(O amor e eu)
O amor e eu"
"Estou Em Suas Mãos","KLB","Você chegou de repente
Me fez mudar num segundo
Quando um amor vem assim sem avisar
Faz nascer um sentimento
Que queima dentro do peito
Foi tão depressa, não deu pra segurar
Quero te dar o céu e o mar
E tudo que você sonhar

Porque te amo demais
E só você me faz
Entender que o amor é tudo
Tudo o que seu coração
Esperar da paixão
Vou te dar meu amor nessa canção

Faz nascer um sentimento
Que queima dentro do peito
Foi tão depressa, não deu pra segurar
Quero te dar o céu e o mar
E tudo que você sonhar

Porque te amo demais
E só você me faz
Entender que o amor é tudo
Tudo o que seu coração
Esperar da paixão
Vou te dar meu amor nessa canção

Porque te amo demais
E só você me faz
Entender que o amor é tudo
Tudo o que seu coração
Esperar da paixão
Vou te dar meu amor nessa canção

Vai ser sempre assim
Você está em mim
Estou em suas mãos"
"Fica comigo","Tino","Quero saber o que te faz ser assim
Tento entender porque esse medo de amar
Olha pra mim, meus olhos precisam dos teus
Abre seu coração
Que eu vou te mostrar quem sou eu

Fica comigo mais uma noite
Não vá embora, esquece a hora
Curte esse sonho fica comigo, dá uma chance
Deixa o tempo mostrar como é o amor

És minha vida
Baby eu te amo
Sem você não tem jeito

Olha pra mim..."
"Seus Beijos","Daniel","Quero sentir o leve toque das suas mãos
Tô caindo fora da ilusão
Tô indo correndo lhe encontrar

Preciso dos carinhos que você prometeu
Do seu corpo encaixado no meu
Quero ver a sua banda passar

Como você previu, não demorei pra voltar
Na verdade, eu fui lá longe sonhar
E o meu sonho estava perto de mim

Foi com você que tive
E sei que ainda terei
Essa tal felicidade sem fim

Seus beijos molhados
Onde estão seus beijos?
Cadê seu sorriso pra eu brincar?

Quando a vida disse pra mim: Não
Você me ajudou, me deu a mão
Como é que eu fui lhe machucar?

Seus beijos molhados
Onde estão seus beijos?
Cadê o seu ombro pra eu chorar?

Só mesmo um maluco pra valer
Pra correr o risco de perder
Amor como o seu, tão singular

Quero sentir o leve toque das suas mãos
Tô caindo fora da ilusão
Tô indo correndo lhe encontrar

Preciso dos carinhos que você prometeu
Do seu corpo encaixado no meu
Quero ver a sua banda passar

Como você previu, não demorei pra voltar
Na verdade, eu fui lá longe sonhar
E o meu sonho estava perto de mim

Foi com você que tive
E sei que ainda terei
Essa tal felicidade sem fim

Seus beijos molhados
Onde estão seus beijos?
Cadê seu sorriso pra eu brincar?

Quando a vida disse pra mim: Não
Você me ajudou, me deu a mão
Como é que eu fui lhe machucar?

Seus beijos molhados
Onde estão seus beijos?
Cadê o seu ombro pra eu chorar?

Só mesmo um maluco pra valer
Pra correr o risco de perder
Amor como o seu, tão singular

Nunca mais eu vou lhe machucar
Nunca mais, nunca mais, nunca mais

Nunca mais eu vou lhe machucar
Nunca mais eu vou lhe machucar"
"Eternamente","Belo","Por que?
Por que que todo amor não dura eternamente?
E quando tudo acaba, a gente sente
Senti o mundo desabando em mim

Pensei
Cheguei até falar que era pra sempre
Mas me calei e, quem cala, consente
Eu tive que aceitar o nosso fim

Como é que vou jurar
Dizer que não te amo e me enganar?
Sei que o meu coração
Só quer te amar

Não sei por que
Nosso amor não pode ser diferente
Pois sei que a gente sonha
Nosso amor pode durar para sempre
Então por que não volta
Pra que eu possa me entregar?
Te sentir em minha vida eternamente

Não sei por que
Nosso amor não pode ser diferente
Pois sei que a gente sonha
Nosso amor pode durar para sempre
Então por que não volta
Pra que eu possa me entregar?
Te sentir em minha vida eternamente

Como é que vou jurar
Dizer que não te amo e me enganar?
Sei que o meu coração
Só quer te amar

Não sei por que
Nosso amor não pode ser diferente
Pois sei que a gente sonha
Nosso amor pode durar para sempre
Então por que não volta
Pra que eu possa me entregar?
Te sentir em minha vida eternamente

Não sei por que
Nosso amor não pode ser diferente
Pois sei que a gente sonha
Nosso amor pode durar para sempre
Então por que não volta
Pra que eu possa me entregar?
Te sentir em minha vida eternamente

Te sentir em minha vida eternamente"
"Quando o sol bater na janela do teu quarto","Legião Urbana","Quando o Sol bater
Na janela do teu quarto
Lembra e vê
Que o caminho é um só

Por que esperar?
Se podemos começar
Tudo de novo
Agora mesmo

A humanidade é desumana
Mas ainda temos chance
O Sol nasce pra todos
Só não sabe quem não quer

Quando o Sol bater
Na janela do teu quarto
Lembra e vê
Que o caminho é um só

Até bem pouco tempo atrás
Poderíamos mudar o mundo
Quem roubou nossa coragem?

Tudo é dor
E toda dor vem do desejo
De não sentirmos dor

Quando o Sol bater
Na janela do teu quarto
Lembra e vê
Que o caminho é um só"
"Necessidade","Alexandre Pires","Beijar tua boca
É a minha aventura
Voar pelos ventos
Do seu bem-querer
Beijar tua boca
É perder a inocência
Beijar tua boca
É jogar e perder...

Por isso entenda
Que eu te preciso
Que sem tua boca
Eu posso enlouquecer
E mesmo sabendo
O quanto me custa
Ter o sentimento
Jogado aos teus pés
É minha paixão
Que me leva à loucura
Que te traz prá mim
Quando eu tento esquecer...

Maldito o tempo que se acaba
Quando estou contigo
Maldito, maldito
O tempo que não estás
Maldito o tempo que te esconde
Quando eu te preciso...

E que seja bendita
Essa necessidade
E que seja bendita
Essa necessidade...

Lá Lá Lá Lá Lá Lá Lá...

Beijar tua boca
É voar no infinito
Não fazer perguntas
Nem saber porque
Beijar tua boca
É a dor e o remédio
Que cura esse mêdo
De nunca te ter
Por isso é que guardo
Teu beijo comigo
Que te trás prá mim
Quando eu tento esquecer...

Maldito o tempo que se acaba
Quando estou contigo
Maldito, maldito
O tempo que não estás
Maldito o tempo que te esconde
Quando eu te preciso...

E que seja bendita
Essa necessidade
E que seja bendita
Essa necessidade...

Beijar tua boca
É simplesmente tudo
Que está dentro de mim
Por isso que esqueço
De te esquecer...

Maldito o tempo que se acaba
Quando estou contigo
Maldito, maldito
O tempo que não estás
Maldito o tempo que te esconde
Quando eu te preciso...

E que seja bendita
Essa necessidade
E que seja bendita
Essa necessidade...

Maldito o tempo que se acaba
Quando estou contigo
Maldito, maldito
O tempo que não estás
Maldito o tempo que te esconde
Quando eu te preciso...

E que seja bendita
Essa necessidade
E que seja bendita
Essa necessidade..."
"Quando o Coração se Apaixona","Daniel","Quando o coração da gente se apaixona
Fica frágil, fácil de se entregar
Se o amor é forte, puro e verdadeiro
Não há nada que destrua
Passe o tempo que passar

Quando o coração da gente se apaixona
Fica frágil, fácil de se entregar
Se o amor é forte, puro e verdadeiro
Não há nada que destrua
Passe o tempo que passar

Ah essa distância que nos separou
Aumentou ainda mais o meu amor
Teu beijo em meus sonhos
Vem me acordar
Ah ah ah ah ah

Nada é proibido pra um sonhador
Vou caçar seus olhos seja onde for
Não importa quando
Mas vou te encontrar
Ah ah ah ah ah

O tempo transformou
Meu sonho em pesadelo
Mudou minha cara
Vejo no espelho
Que esse amor me fez
Um homem sofredor

Amadureci de alma e coração
Mudou tanta coisa
Em mim de solidão
Só que não morreu
Ainda esse amor

Quando o coração da gente se apaixona
Fica frágil, fácil de se entregar
Se o amor é forte, puro e verdadeiro
Não há nada que destrua
Passe o tempo que passar

Quando o coração da gente se apaixona
Fica frágil, fácil de se entregar
Se o amor é forte, puro e verdadeiro
Não há nada que destrua
Passe o tempo que passar

Ah essa distância que nos separou
Aumentou ainda mais o meu amor
Teu beijo em meus sonhos
Vem me acordar
Ah ah ah ah ah

Nada é proibido pra um sonhador
Vou caçar seus olhos seja onde for
Não importa quando
Mas vou te encontrar
Ah ah ah ah ah

O tempo transformou
Meu sonho em pesadelo
Mudou minha cara
Vejo no espelho
Que esse amor me fez
Um homem sofredor

Amadureci de alma e coração
Mudou tanta coisa
Em mim de solidão
Só que não morreu
Ainda esse amor

Quando o coração da gente se apaixona
Fica frágil, fácil de se entregar
Se o amor é forte, puro e verdadeiro
Não há nada que destrua
Passe o tempo que passar

Quando o coração da gente se apaixona
Fica frágil, fácil de se entregar
Se o amor é forte, puro e verdadeiro
Não há nada que destrua
Passe o tempo que passar

Quando o coração da gente se apaixona
Fica frágil, fácil de se entregar
Se o amor é forte, puro e verdadeiro
Não há nada que destrua
Passe o tempo que passar

Quando o coração da gente se apaixona
Fica frágil, fácil de se entregar
Se o amor é forte, puro e verdadeiro
Não há nada que destrua
Passe o tempo que passar

Quando o coração da gente se apaixona
Fica frágil, fácil de se entregar
Se o amor é forte, puro e verdadeiro
Não há nada que destrua
Passe o tempo que passar

Quando o coração da gente se apaixona
Fica frágil, fácil de se entregar
Se o amor é forte, puro e verdadeiro
Não há nada que destrua
Passe o tempo que passar

Quando o coração da gente se apaixona
Fica frágil, fácil de se entregar"
"Todas as Coisas do Mundo","Leonardo","Não adianta te dar
Todas coisas do mundo
Se até mesmo juntos
Você não percebe
Você nem me vê

Se eu te desse uma estrela
Você me diria
Obrigado apenas por ser meu amigo
Não me esquecer

E os meus olhos brilhando, brilhando
De ternura, queimando, queimando
É uma pena, é pouco demais
Pra você dar valor

Eu te quero
Mas você não sente
Tão distante, tão indiferente
Fiz de tudo e você
Não entende, meu amor

Somos nós
Como o sol e a lua
A noite e o dia
Distantes demais
Dessa nossa paixão

Você não me ama
Não é culpa sua
Fui eu quem não soube
Achar o caminho do seu coração

E os meus olhos brilhando, brilhando
De ternura, queimando, queimando
É uma pena, é pouco demais
Pra você dar valor

Eu te quero
Mas você não sente
Tão distante, tão indiferente
Fiz de tudo e você
Não entende, meu amor

Somos nós
Como o sol e a lua
A noite e o dia
Distantes demais
Dessa nossa paixão

Você não me ama
Não é culpa sua
Fui eu quem não soube
Achar o caminho do seu coração

Não adiantar te dar todas as coisas do mundo"
"Primavera","Maurício Manieri","Quando o inverno chegar
Eu quero estar junto a ti
Pode o outono voltar
Que eu quero estar junto a ti
Porque é primavera
Te amo
É primavera, te amo
Meu amor
Trago essa rosa, para lhe dar
Trago essa rosa, para lhe dar
Trago essa rosa, para lhe dar
Meu amor
Hoje o céu está tão livre, vai chuva
Hoje o céu está tão livre, vai chuva
Hoje o céu está tão livre, vai chuva
Hoje o céu está tão livre
Porque é primavera"
"Pra Você Eu Digo Sim","Rita Lee","Se eu me apaixonar
Vê se não vai debochar
Da minha confusão
Uma vez me apaixonei
E não foi o que pensei
Estou só desde então...

Se eu me entregar total
Meu medo é!
Você pensar que eu
Sou superficial...

Se eu não fizer
Amor assim sem mais
Se você brigar
E for!
Correndo atrás de alguém
Não vou suportar
A dor de ver
Que eu perdi
Mais uma vez meu amor
Uuuuh!...

Mas se eu sentir
Que nós estamos juntos
Longe ou a sós
No mundo e além
Pode crer que tudo bem
O amor só precisa de nós dois
Mais ninguém
Uuuuh!...

Se você quiser
Ser meu namoradinho
E me der o seu carinho
Sem ter fim
Prá você eu digo:
Sim!..."
"Paisagem de Amor","Fernanda Abreu","Beijos, abraços, beira-mar
Subúrbio distante ao luar
Táxi, chuva no olhar
Cada esquina, love again

Todos os lugares pra te namorar
Cinema, romance de rua no bar
Cheguei na cidade vou te encontrar
Pra sempre com você eu vou ficar

Toda cidade
É paisagem
Pro nosso amor
Filme de amor
Super-amor
Vou passeando
Te procurando
Quero você
Amo você
Sou de você

Terraço vazio, perto do céu
Na boca do caos o amor é mel
Neblina na saia, estranho véu
Cada esquina, love again

Detalhes de rua me fazem sonhar
Lembrando nós dois me deixo levar
Toda cidade, paisagem pra amar
Pra sempre com você eu vou ficar

Toda cidade
É paisagem
Pro nosso amor
Filme de amor
Super-amor
Vou passeando
Te procurando
Quero você
Amo você
Sou de você

Feelings are feelings
And i love you baby, forever and ever
Num imenso outdoor
Adão e eva
Cidade arrogante, amor rascante
Bonnie and clyde a todo o instante
Feelings are feelings and i need you baby
Forever and ever

Toda cidade
É paisagem
Pro nosso amor
Filme de amor
Super-amor
Vou passeando
Te procurando
Quero você
Amo você
Sou de você

Toda cidade
É paisagem
Pro nosso amor
Filme de amor
Super-amor
Vou passeando
Te procurando
Quero você
Amo você
Sou de você"
