title,artist,lyrics
"Pássaros","Claudia Leitte","Eu conheço a imensidão do céu
Pássaro que sou, mergulharei de vez
Uma vez ou três
Duzentos por hora ou algo mais
Na velocidade de encontrar você
Te merecer
Voar sem ter onde chegar

E de lá do céu
Formaremos dois em um só
Fugirei da chuva
Beijarei o Sol

Amanheceu
É hora de voar
Amanheceu
É hora de voar

Sigo meu instinto animal
Cruzo mil fronteiras garimpando amor
Semeador
De tanto voar, achei você
Multicolorido exatamente igual
Ao meu astral
Melhor é voar a dois

E de lá do céu
Formaremos dois em um só
Fugirei da chuva
Beijarei o Sol

Amanheceu
É hora de voar
Amanheceu
É hora de voar

Amanheceu, amanheceu
É hora de voar
Amanheceu"
"Pela última vez!","NX Zero","Não, eu não vou te deixar ir embora assim
Nada vai funcionar sem você aqui
Mas algo me diz: Meu mundo vai cair
Em pedaços

E quanto aos nossos planos?
E todas as promessas?
Agora é muito tarde pra tentar me desculpar

Eu sei (eu sei), nada vai mudar
Mas tenho tanta coisa pra falar
Sobre você (sobre você)
Sobre mim, sobre nós
Tente me ouvir agora
Agora

É pela última vez
É pela última vez, eu
Quero que prometa
Todo seu destino é meu

É pela última vez
É pela última vez, eu
Quero que prometa
Todo seu destino é meu

Agora o mundo me deixa sem defesa
Todos me olham, mas realmente ninguém vê
Ninguém vê que estou sozinho agora
Tenho que esquecer

Você me deu muito mais do que palavras
Quando tudo não passava de ilusão
Eu nunca te agradeci por ser
Sempre assim

Eu sei (eu sei), nada vai mudar
Mas tenho tanta coisa pra falar
Sobre você (sobre você)
Sobre mim, sobre nós
Tente me ouvir agora (tente me ouvir agora)

É pela última vez
É pela última vez, eu
Quero que prometa
Todo seu destino é meu

É pela última vez
É pela última vez, eu
Quero que prometa
Todo seu destino é meu
Que o meu destino é seu
Espere onde estiver"
"Nao Tem Perdão","Sorriso Maroto","Choro toda vez que entro em nosso quarto
Toda vez que olho no espelho
Toda vez que vejo o seu retrato

Eu não tô legal
Não vai ser fácil de recuperar
A vontade de viver
Tô sem astral
Por falta de você

Pior que nada que eu faça
Vai mudar sua decisão de separação
Eu reconheço os seus motivos
Tá coberta de razão
Pra você, caso de traição não tem perdão

Sei que é tarde pra me arrepender
Inconsequente, fraco
Eu traí você
Sabemos bem quem vai sofrer

Hoje só Deus sabe a minha dor
Eu tive que perder pra dar valor
Não serei o mesmo sem o teu amor"
"Eu aposto","Eduardo Costa","Eu aposto a minha vida
Meu sorriso, o meu dinheiro
Quando seu rosto
Encostar no travesseiro
Seus pensamentos
Vão tentar achar os meus

Eu aposto que a sua paz
Vai guerrear com a saudade
Seu coração vai descobrir
Toda verdade
Na minha falta
Vai buscar ajuda em Deus

Ah eu aposto que as suas noites
Vão ser longas e vazias
Vai me lembrar
Chorar e até contar os dias
A solidão não vai caber
Em nossa casa

Se eu perder, vai doer menos
Do que está doendo agora
Quando você me disse:
Chega, tô indo embora
Meu coração me disse:
Aposta, que ela volta

Mas se eu ganhar
Logo vou ver
Aquela porta se abrindo
Você entrar, me abraçar
Dizer sorrindo
Que eu sou tudo
Tudo que você mais gosta"
"Quase louco","Daniel","Lá fora a chuva cai
E aqui dentro o amor não sai
E esse sentimento vai
Ficar, tomar conta de mim

Eu não me acostumo
Sem você hoje eu assumo
Que te amo não consigo
Não dá pra viver assim

Pensando em você, não paro de escrever
Memórias, pensamentos, minhas fantasias
Dias e noites de saudade a andar pela cidade
Mas tudo é deserto e só dentro de mim

Meu coração
Não dorme, não descansa nessa solidão
Ainda posso ouvir você dizendo não
Batendo a porta, indo, me deixando aqui

O dia vem
O Sol agora aquece tudo o que há lá fora
Mas aqui dentro o frio ainda me devora
Pois só o seu amor pode me aquecer
Tô ficando quase louco sem você

Eu não me acostumo
Sem você hoje eu assumo
Que te amo não consigo
Não dá pra viver assim

Pensando em você, não paro de escrever
Memórias, pensamentos, minhas fantasias
Dias e noites de saudade a andar pela cidade
Mas tudo é deserto e só dentro de mim

Meu coração
Não dorme, não descansa nessa solidão
Ainda posso ouvir você dizendo não
Batendo a porta, indo, me deixando aqui

O dia vem
O Sol agora aquece tudo o que há lá fora
Mas aqui dentro o frio ainda me devora
Pois só o seu amor pode me aquecer
Tô ficando quase louco sem você

Tô ficando quase louco sem você (sem você)
Tô ficando quase louco"
"De Tanto Te Querer","Jorge & Mateus","Larga tudo e vem correndo
Vem matar minha vontade
Já faz tempo que eu tô sofrendo
Mereço um pouco de felicidade

Larga tudo e vem correndo
Pra eu mergulhar no teu sorriso
Me arranca desse inferno
Me leva pro seu paraíso

Eu não desisto do que eu quero
Mas não me desespero
Te espero
Na tarde quente ou madrugada fria
Na tristeza ou na alegria

Ficar sozinho não rola
Mas amor não se implora
Nem se joga fora
O amor a gente conquista
E não há quem desista
Se o coração chora

Chora com vontade de te ver
Chora com saudade de você
Chora às vezes eu nem sei por que
Deve ser de tanto te querer
Iê iê, de tanto amar você

Eu não desisto do que eu quero
Mas não me desespero
Te espero
Na tarde quente ou madrugada fria
Na tristeza ou na alegria

Ficar sozinho não rola
Mas amor não se implora
Nem se joga fora
O amor a gente conquista
E não há quem desista
Se o coração chora

Ficar sozinho não rola
Mas amor não se implora
Nem se joga fora
O amor a gente conquista
E não há quem desista
Se o coração chora

Chora com vontade de te ver
Chora com saudade de você
Chora às vezes eu nem sei por que
Deve ser de tanto te querer
Iê iê, de tanto amar você
Iê iê"
"Pra Ver o Sol Brilhar","Belo","Primeiro, a gente se apaixonou
Segundo passo foi te convencer
Que o amor que eu sinto aqui é tão real
E eu não quero mais te ver sofrer

Me dê a chance de te proteger
Te abraçar e te fazer feliz
Eu descobri que a vida é mais
E com você, eu vou além
Não vou ficar mais com ninguém

Bem que podia acreditar, te vejo e falta o ar
Meus olhos podem ver o amor acontecer
E não é ilusão
Segure a minha mão e vamos viajar
Pra ver o sol brilhar pra gente, pra gente

Bem que podia acreditar, te vejo e falta o ar
Meus olhos podem ver o amor acontecer
E não é ilusão
Segure a minha mão e vamos viajar
Pra ver o sol brilhar pra gente

Primeiro, a gente se apaixonou
Segundo passo foi te convencer
Que o amor que eu sinto aqui é tão real
E eu não quero mais te ver sofrer

Me dê a chance de te proteger
Te abraçar e te fazer feliz
Eu descobri que a vida é mais
E com você, eu vou além
Não vou ficar mais com ninguém

Bem que podia acreditar, te vejo e falta o ar
Meus olhos podem ver o amor acontecer
E não é ilusão
Segure a minha mão e vamos viajar
Pra ver o sol brilhar pra gente, pra gente

Bem que podia acreditar, te vejo e falta o ar
Meus olhos podem ver o amor acontecer
E não é ilusão
Segure a minha mão e vamos viajar
Pra ver o sol brilhar pra gente

Primeiro, a gente se apaixonou"
"Medo De Amar","Jeito Moleque","Você bem quis entender
Mas eu não soube explicar
Nem mesmo eu sei dizer
Não gosto nem de lembrar

Você bem quis entender
Mas eu não soube explicar
Nem mesmo eu sei dizer
Não gosto nem de lembrar

É eu tive medo
De ver meu coração amar assim tão cedo
Foi bobagem não falar
É esse meu medo de amar

Por que você não volta?
Se já falei o que passou (passou)
E o que quebrou a gente monta
Refaz a nossa história de amor

Por que você não volta?
Se já falei o que passou (o que passou, passou)
E o que quebrou a gente monta
Refaz a nossa história de amor...

Refaz a nossa história de amor, de amor...
Meu amor...

Você bem quis entender
Mas eu não soube explicar
Nem mesmo eu sei dizer
Não gosto nem de lembrar

Você bem quis entender
Mas eu não soube explicar
Nem mesmo eu sei dizer
Não gosto nem de lembrar

É eu tive medo
De ver meu coração amar assim tão cedo
Foi bobagem não falar (bobagem não falar)
É esse meu medo de amar

Por que você não volta?
Se já falei o que passou (o que passou, passou)
O que quebrou a gente monta
Refaz a nossa história de amor

Por que você não volta?
Se já falei o que passou (o que passou, passou)
E o que quebrou a gente monta
Refaz a nossa história de amor...

Refaz a nossa história de amor, de amor...
Meu amor..."
"Naticongo","Natiruts","Tinha a coragem e a calma de um rei
Os mais ferozes males enfrentou
Seus inimigos não puderam ver
Segredos da sua força contra a dor, e
Seus olhos liam além do amanhecer
Suas palavras transformavam leis
Todos queriam ser como ele foi
Ninguém sabia que era infeliz
Queria saber (queria saber)
Que faltava então?
Não queria viver (não queria viver)
Com essa dor no coração
Pois até um rei
Despeja lágrimas por não ter o seu grande amor

Queria saber se é bom ou ruim
Ter uma flor tão linda assim
Com o azul do céu e o brilho do mar
E olhos de mel pra iluminar
Ô

Se ajoelhou como servo pela primeira vez
Dizendo já sofrer demais, ô
Saber sobre os céus e a floresta não lhe foi em vão
Sem eles, não teria a paz
Pra acreditar

Queria saber se é bom ou ruim
Ter uma flor tão linda assim
Com o azul do céu e o brilho do mar
E olhos de mel pra iluminar
Ô"
"Semente","Armandinho","Semente, semente, semente
Semente, semente
Se não mente fale a verdade
De que árvore você nasceu?

Semente, semente, semente
Semente, semente
Se não mente fale a verdade
De que árvore você nasceu?

De onde veio
De onde apareceu
Porque que o meu destino
É tão parecido com o seu?

Eu sou a terra
Você minha Semente
Na chuva a gente se entende
É na chuva que a gente se entende
Oh Semente!

Semente, Semente, Semente
Semente, Semente
Se não mente fale a verdade
De que árvore você nasceu?

Semente, semente, semente
Semente, semente
Se não mente fale a verdade
De que árvore você nasceu?

Semente eu sei
Tem gente que ainda acredita
E aposta na força da vida
E busca um novo amanhecer
Lá vem o sol
Agora diga que sim
Semente eu sou sua terra
Semente pode entrar em mim...

Semente, Semente, Semente
Semente, Semente
Se nao mente fale a verdade
De que árvore você nasceu?

Semente, semente, semente
Semente, semente
Se não mente fale a verdade
De que árvore você nasceu?

Se conseguir
Aquilo que você quer
E conseguir manter
A nobreza de ser quem tu é
Tenha certeza
Que vai nascer uma planta
Que a flor vai ser de esperança
De amor pro que der e vier
Oh Mulher!

Semente, Semente, Semente
Semente, Semente
Se nao mente fale a verdade
De que árvore você nasceu?

Semente, semente, semente
Semente, semente
Se não mente fale a verdade
De que árvore você nasceu?

Se conseguir
Aquilo que você quer
E conseguir manter
A nobreza de ser quem tu é
Tenha certeza
Que vai nascer uma planta
Que a flor vai ser de esperança
De amor pro que der e vier
Oh Mulher!

Semente, Semente, Semente
Semente, Semente
Se nao mente fale a verdade
De que árvore você nasceu?

Semente, semente, semente
Semente, semente
Se não mente fale a verdade
De que árvore você nasceu?

Semente, semente, semente
Semente, semente
Se não mente fale a verdade
De que árvore você nasceu?

Semente, semente, semente
Semente, semente
Se não mente fale a verdade
De que árvore você nasceu?

Semente, Semente, Semente
Semente, Semente
Não mente!"
"Anjo Meu","Exaltasamba","Anjo meu,
Eu sou aprendiz desse grande amor
Sei que errando posso acertar.
Sonho em te abraçar,
Te mostrar nosso mundo
Todo o amor que eu possa te dar.

Até te mandei um cartão
(Mas não leu)
Só pra chamar sua atenção
(Mas não deu)

Agora o que eu posso fazer?
Se meu pensamento é você
Anjinho cê tem que saber

Depois do dia em que te conheci
Teu lindo olhar eu jamais esqueci
(Anjo meu preciso de você)
Eu quero te convidar pra dançar
Ando nas nuvens só de imaginar
(Anjo meu preciso de você) (2x)"
"Não É Proibido","Marisa Monte","Jujuba, bananada, pipoca
Cocada, queijadinha, sorvete
Chiclete, sundae de chocolate
Uh!

Paçoca, mariola, quindim
Frumelo, doce de abóbora com coco
Bala juquinha, algodão doce e manjar
Uh!

Venha pra cá, venha comigo!
A hora é pra já, não é proibido
Vou te contar: Tá divertido
Pode chegar!

(Uh)
Vai ser nesse fim de semana (uh)
Manda um e-mail para a Joana vir (uh)
Woo, uh!

(Uh)
Não precisa bancar o bacana (uh)
Fala para o Peixoto chegar aí! (uh)

Traz todo mundo, tá liberado, é só chegar
Traz toda a gente, tá convidado, é pra dançar
Toda tristeza deixa lá fora, chega pra cá!
(Uh)

Jujuba, bananada, pipoca
Cocada, queijadinha, sorvete
Chiclete, sundae de chocolate
Uh

Paçoca, mariola, quindim
Frumelo, doce de abóbora com coco
Bala juquinha, algodão doce e manjar
Uh

Venha pra cá, venha comigo!
A hora é pra já, não é proibido
Vou te contar: Tá divertido
Pode chegar!

(Uh)
Vai ser nesse fim de semana (uh)
Manda um e-mail para a Joana vir (uh)
Woo, uh!

Não precisa bancar o bacana (uh)
Fala para o Peixoto chegar aí! (uh)

Traz todo mundo, tá convidado, é só chega
Traz toda a gente, tá liberado, é pra dançar
Toda tristeza deixa lá fora, chega pra cá!

(Uh)
Não precisa bancar o bacana (uh)
Fala para o Peixoto chegar aí! (uh)

(Uh)
Yeah
(Uh)"
"Bala de Prata","Fernando e Sorocaba","Criminosa
Não posso olhar dentro do seu olhar
Bala de prata acerta pra matar
Virei seu refém e não quero escapar

Bandida
Você atirou em minha direção
E acertou bem no meu coração
Minha vida ficou na palma de suas mãos

Hoje cedo acordei, mas sei lá
Uma coisa diferente em mim
O meu corpo arranhado, suado
Uma história sem começo e fim

Ela entrou no meio da noite
Tem a chave do meu coração
De repente soltou seus cabelos
Me entreguei sem ter reação

Não posso olhar dentro do seu olhar
Bala de prata acerta pra matar
Virei seu refém e não quero escapar

Bandida
Você atirou em minha direção
E acertou bem no meu coração
Minha vida ficou na palma de suas mãos

Estou vivendo na cela da paixão
Eu fui condenado pelo amor
Ela é perigo, é abrigo
Uma mistura de querer e dor

Ela é um pouco do fogo e do gelo
Ela é sol, é chuva de verão
O seu charme me fez prisioneiro
Invadiu de vez meu coração

Não posso olhar dentro do seu olhar
Bala de prata acerta pra matar
Virei seu refém e não quero escapar

Bandida
Você atirou em minha direção
E acertou bem no meu coração
Minha vida ficou na palma de suas mãos

Criminosa
Não posso olhar dentro do seu olhar
Bala de prata acerta pra matar
Virei seu refém e não quero escapar

Bandida
Você atirou em minha direção
E acertou bem no meu coração
Minha vida ficou na palma de suas mãos

Criminosa
Criminosa"
"O Amor é Assim","Guilherme & Santiago","Coração cansou de esperar
Resolveu se entregar
E amar outra vez
Percebeu que não era o fim
E o amor nasceu
Porque a vida é assim

É, o amor é assim
Deixa a gente bobo
Sem ter o que falar
Tudo muda
Quando você vem me abraçar

É, o amor é assim
O meu coração
Por tanto tempo esperou
Com num presente
Deus do céu te mandou pra mim"
"Jogo de sedução","Exaltasamba","Le le le le le le le le le le le le le le le le le le
Só você tem o meu amor
Não tem porque motivo agir assim!
Só você sabe o meu sabor
Não tem porque desconfiar de mim..

Tá pegando a rota do fim
A contra mão do amor
Desconfiança é tão ruim
Foi assim que tanto sonho se acabou (2x)

Lele oh
Le le le le le le le le le le le le le

Eu não vou me deixar levar
Por esse jogo seu de sedução
Vou fazer tudo pra salvar
Confesso que te amo de paixão

É melhor você parar
Eu quero ser feliz
É você o meu lugar não tenho outra diretriz! (2x)
Le le le le le le le le le le"
