title,artist,lyrics
"Marvada Pinga","Inezita Barroso","Com a marvada pinga
É que eu me atrapaio
Eu entro na venda e já dou meu taio
Pego no copo e dali nun saio
Ali memo eu bebo
Ali memo eu caio
Só pra carregar é que eu dô trabaio
Oi lá
Venho da cidade e já venho cantando
Trago um garrafão que venho chupando
Venho pros caminho, venho trupicando, xifrando os barranco, venho cambetiando
E no lugar que eu caio já fico roncando
Oi lá
O marido me disse, ele me falo: largue de bebê, peço por favô
Prosa de homem nunca dei valô
Bebo com o sor quente pra esfriar o calô
E bebo de noite é prá fazê suadô
Oi lá
Cada vez que eu caio, caio deferente
Meaço pá trás e caio pá frente, caio devagar, caio de repente, vô de corrupio, vô deretamente
Mas sendo de pinga, eu caio contente
Oi lá
Pego o garrafão e já balanceio que é pá mor de vê se tá mesmo cheio
Não bebo de vez porque acho feio
No primeiro gorpe chego inté no meio
No segundo trago é que eu desvazeio
Oi lá
Eu bebo da pinga porque gosto dela
Eu bebo da branca, bebo da amarela
Bebo nos copo, bebo na tijela
E bebo temperada com cravo e canela
Seja quarqué tempo, vai pinga na guela
Oi lá
Ê marvada pinga!
Eu fui numa festa no Rio Tietê
Eu lá fui chegando no amanhecê
Já me dero pinga pra mim bebê
Já me dero pinga pra mim bebê e tava sem fervê
Eu bebi demais e fiquei mamada
Eu cai no chão e fiquei deitada
Ai eu fui prá casa de braço dado
Ai de braço dado, ai com dois sordado
Ai muito obrigado!"
"Balada Triste","Agostinho Dos Santos","Balada triste que me faz lembrar alguém
Alguém que existe e que outrora foi meu bem

Balada triste melodia do meu drama
Esse alguém já não me ama
Esqueceu você também

Não há mais nada
Foi um sonho que findou
Triste balada só você me acompanhou

Fica comigo velha amiga e companheira
Vou cantá-la a vida inteira
Pra lembrar o que passou

Não há mais nada
Foi um sonho que findou
Triste balada só você me acompanhou

Fica comigo velha amiga e companheira
Vou cantá-la a vida inteira
Pra lembrar o que passou"
"Diana","Carlos Gonzaga","Não te esqueças, meu amor
Que quem mais te amou fui eu
Sempre foi o teu calor
Que minha alma aqueceu
E num sonho para dois
Viveremos a cantar
A cantar o amor, Diana

Nos teus braços sem querer
Quase sempre vou parar
Não consigo te esquecer
Oh! Diana vem sonhar
E eu te quero, meu amor
Vem trazer-me o teu calor
Vem vi-ver pra mim, Diana

Vem querida, minha vida
Vem depressa eu, que eu te espero
Que eu te quero com paixão

Only you pode fazer-me feliz
Only you é tudo aquilo que eu quis
Para mim tu és a felicidade
E sem ti eu vou morrer de saudade
Vem amor, oh! Oh! Vem amor

Por favor, oh! Oh! Vem pra mim
Vem vi-ver pra mim, Diana
Pra mim, Diana
Pra mim, Diana"
"Eu Não Existo Sem Você","Maysa","Eu sei e você sabe, já que a vida quis assim
Que nada nesse mundo levará você de mim
Eu sei e você sabe que a distância não existe
Que todo grande amor só é bem grande se for triste
Por isto, meu amor, não tenha medo de sofrer
Pois todos os caminhos me encaminham pra você

Assim como o oceano só é belo com o luar
Assim como a canção só tem razão se se cantar
Assim como uma nuvem só acontece se chover
Assim como o poeta só é grande se sofrer
Assim como viver sem ter amor não é viver
Não há você sem mim e eu não existo sem você

Assim como o oceano só é belo com o luar
Assim como a canção só tem razão se se cantar
Assim como uma nuvem só acontece se chover
Assim como o poeta só é grande se sofrer
Assim como viver sem ter amor não é viver
Não há você sem mim e eu não existo sem você"
"Interesseira","Anísio Silva","Interesseira, não amas ninguém
Não tens coração
Só causas o mal
De quem te quer bem
Interesseira, a mim não convém
Pagar por um desejo, que é farsa do teu beijo
Que a alma não tem

Interesseira, que adora a riqueza
E troca a ternura
Do amor mais sincero
Por uma aventura
Interesseira, procedendo assim
Verás que tua vida
Vazia sem guarida
Marcará teu fim

Interesseira, que adora a riqueza
E troca a ternura
Do amor mais sincero
Por uma aventura
Interesseira, procedendo assim
Verás que tua vida
Vazia sem guarida
Marcará teu fim"
"Chega De Saudade","João Gilberto","Vai, minha tristeza, e diz a ela
Que sem ela não pode ser
Diz-lhe numa prece que ela regresse
Porque eu não posso mais sofrer

Chega de saudade, a realidade é que
Sem ela não há paz, não há beleza
É só tristeza e a melancolia que não sai de mim
Não sai de mim, não sai

Mas se ela voltar, se ela voltar
Que coisa linda, que coisa louca
Pois há menos peixinhos a nadar no mar
Do que os beijinhos que eu darei na sua boca

Dentro dos meus braços
Os abraços hão de ser milhões de abraços
Apertado assim, colado assim, calado assim
Abraços e beijinhos e carinhos sem ter fim
Que é pra acabar com esse negócio de viver longe de mim

Vai, minha tristeza, e diz a ela
Que sem ela não pode ser
Diz-lhe numa prece que ela regresse
Porque eu não posso mais sofrer

Chega de saudade, a realidade é que
Sem ela não há paz, não há beleza
É só tristeza e a melancolia que não sai de mim
Não sai de mim, não sai

Mas se ela voltar, se ela voltar
Que coisa linda, que coisa louca
Pois há menos peixinhos a nadar no mar
Do que os beijinhos que eu darei na sua boca

Dentro dos meus braços
Os abraços hão de ser milhões de abraços
Apertado assim, colado assim, calado assim
Abraços e beijinhos e carinhos sem ter fim
Que é pra acabar com esse negócio de viver longe de mim
Não quero mais esse negócio de você viver assim
Vamos deixar desse negócio de você viver sem mim"
"Viva Meu Samba","Silvio Caldas","Violão, pandeiro
Tamborim na marcação e reco-reco
Meu samba
Viva meu samba verdadeiro
Porque tem teleco-teco

Violão, pandeiro
Tamborim na marcação e reco-reco
Meu samba
Viva meu samba verdadeiro
Porque tem teleco-teco

Venho do reino do samba brilhar no asfalto
E na forma de samba vem o morro também
Faço da minha tristeza um Carnaval de beleza
Que as outras terras não tem

Toda a riqueza do mundo
Não vale o terreiro
Onde eu canto o meu samba
Com simplicidade
Com as pastoras na rua
Com um pedaço de lua
E a palavra saudade

Venho do reino do samba brilhar no asfalto
E na forma de samba vem o morro também
Faço da minha tristeza um Carnaval de beleza
Que as outras terras não tem

Toda a riqueza do mundo
Não vale o terreiro
Onde eu canto o meu samba
Com simplicidade
Com as pastoras na rua
Com um pedaço de lua
E a palavra saudade"
"Creio Em Ti","Francisco Egydio","Creio em ti ao ver que a chuva cai e faz
A flor nascer
Creio em ti, pois sei, que enquanto é noite aqui
É dia ali
Crei em ti porque me deste o riso e a dor
Me deste o amor, do meu amor
Creio em ti, creio em ti
Se a paz sobre nós, seu véu descer
Eu creio em ti
Se a tempestade a terra abalar
Eu creio em ti
Cada vez que neste mundo, eu escutar
Alguém cantar, alguém chorar
Direi então, creio em ti

Creio em ti ao ver que a chuva cai e faz
A flor nascer
Creio em ti, pois sei, que enquanto é noite aqui
É dia ali
Crei em ti porque me deste o riso e a dor
Me deste o amor, do meu amor
Creio em ti, creio em ti
Se a paz sobre nós, seu véu descer
Eu creio em ti

Se a tempestade a terra abalar
Eu creio em ti
Cada vez que neste mundo, eu escutar
Alguém cantar, alguém chorar
Direi então, creio em ti!"
"Apaixonada","Angela Maria","Apaixonada...
Apaixonada...
Eu estou
Apaixonada.

Você me olha
Com olhar enamorado
Você parece que está
Apaixonado
Se for verdade
Fará bem ao coração
Se for mentira
Que cruel desilusão.

Porque também
Eu estou apaixonada
E o meu olhar
Também é de enamorada
Pra mim seus olhos
São as contas da alegria
De um rosário de amor
Que eu rezo noite e dia
Eu me apaixonei
Quando o amor encontrei
Em seu olhar.

Apaixonados
Somos dois
Apaixonados."
"Pensando Em Ti","Nelson Gonçalves","Eu amanheço pensando em ti
Eu anoiteço pensando em ti
Eu não te esqueço
É dia e noite pensando em ti
Eu vejo a vida pela luz dos olhos teus
Me deixe ao menos por favor pensar em Deus

Nos cigarros que eu fumo
Te vejo nas espirais
Nos livros que eu tento ler
Em cada frase tu estas
Nas orações que eu faço
Eu encontro os olhos teus
Me deixe ao menos por favor pensar em Deus

Pensando em ti
Pensando em ti

Nos cigarros que eu fumo
Te vejo nas espirais
Nos livros que eu tento ler
Em cada frase tu estas
Nas orações que eu faço
Eu encontro os olhos teus
Me deixe ao menos por favor pensar em Deus
Em Deus
Em Deus"
"Balada Triste","Angela Maria","Balada triste
Que me faz lembrar de alguém
Alguém que existe
E que outrora foi meu bem
Balada triste
Melodia do meu drama
Este alguém já não me ama
Esqueceu você também.

Não há mais nada
Foi um sonho que findou
Triste balada
Só você me acompanhou
Fica comigo
Velha amiga e companheira
Vou cantá-la a vida inteira
Pra lembrar o que passou."
"Conselho","Lana Bittencourt","Se você me encontrar pelas ruas
Não precisa mudar de calçada
Pense logo que somos estranhos
E que nunca entre nós houve nada

Não precisa baixar a cabeça
Pra não ver os meus olhos nos seus
Passarei por você sem rancor
Sem lembrar que entre nós houve um adeus

Nossos sonhos são tão diferentes
O remédio é mesmo deixar
Que esse amor se desfaça com o tempo
Sem que seja preciso chorar

Entre nós não há culpa, nem mágoa
O destino que assim escreveu
Poderemos achar noutros braços
Este amor que entre nós não viveu

Poderemos achar noutros braços
Este amor que entre nós não viveu"
"Desolaçao","Agostinho Dos Santos","Ansiedade, desolação
Sombra amargura
No coração
Por que surgiste em minha vida?
Para fazer-me sofrer

Hora sem fim
Do pensamento
Tento afastar
Esse tormento
E quero demais
Cada vez mais
Dize que sim
Meu amor"
"Castigo","Nora Ney","A gente briga, diz tanta coisa que não quer dizer
Briga pensando que não vai sofrer
Que não faz mal se tudo terminar

Um belo dia a gente entende que ficou sozinha
Vem a vontade de chorar baixinho
Vem o desejo triste de voltar

Você se lembra, foi isso mesmo que se deu comigo
Eu tive orgulho e tenho por castigo
A vida inteira pra me arepender

Se eu soubesse
Naquele dia o que sei agora
Eu não seria esse ser que chora
Eu não teria perdido você

Se eu soubesse
Naquele dia o que sei agora
Eu não seria esse ser que chora
Eu não teria perdido você!"
"Estrada Do Sol","Agostinho Dos Santos","É de manhã
Vem o sol mas os pingos da chuva que ontem caiu
Ainda estão a brilhar
Ainda estão a dançar
Ao vento alegre que me traz esta canção

Quero que você me dê a mão
Vamos sair por aí
Sem pensar no que foi que sonhei
Que chorei, que sofri
Pois a nossa manhã
Já me fez esquecer
Me dê a mão vamos sair
Pra ver o sol"
"Bom Que Dói","Marlene","O amor é um mistério
Bom se não é sério
Cada vez que penso que ele vai demorar
Fico com vontade dele já me livrar

O amor é coisa louca
Bom se a coisa é pouca
Se ele vem com força ele dói sem parar
Eu não quero nada disso, deixa pra lá
Deixa pra lá, deixa pra lá, deixa pra lá
Deixa pra lá, deixa pra lá, ai

O amor é um mistério
Bom se não é sério
Cada vez que penso que ele vai demorar
Fico com vontade dele já me livrar

O amor é coisa louca
Bom se a coisa é pouca
Se ele vem com força ele dói sem parar
Eu não quero nada disso, deixa pra lá
Deixa pra lá, deixa pra lá, deixa pra lá
Deixa pra lá, deixa pra lá, ai"
"Baiano Burro Nasce Morto","Gordurinha","O pau que nasce torto
Não tem jeito morre torto
Baiano burro garanto que nasce morto

Sou da Bahia comigo não tem horário
Não sou otário e você pode zombar
Sou cabra macho, sou baiano toda hora
Meio dia, duas hora, quatro e meia o que é que há
Cabeça grande é sinal de inteligência
Eu agradeço a providência ter nascido lá

Salve a Bahia, ioio
Salve a Bahia, iaia
Sou cabra macho, sou baiano toda hora
Meio dia, duas hora, quatro e meia o que é que há
Cabeça grande é sinal de inteligência
Eu agradeço a providência ter nascido lá

O pau que nasce torto
Não tem jeito morre torto
Baiano burro garanto que nasce morto

Salve a Bahia, ioio
Salve a Bahia, iaia
Sou cabra macho, sou baiano toda hora
Meio dia, duas hora, quatro e meia o que é que há
Cabeça grande é sinal de inteligência
Eu agradeço a providência ter nascido lá

O Castro Alves poeta colosso
Sujeito moço, mas soube o que fez
A Marta Rocha violão baiano
Foi mostrar pro americano que a Bahia já tem vez
E Rui Barbosa, cabra de sangue na guerra,
Foi pra Inglaterra ensinar inglês

O pau que nasce torto
Não tem jeito morre torto
Baiano burro garanto que nasce morto."
"Castigo","Dolores Duran","A gente briga, diz tanta coisa que não quer dizer
Briga pensando que não vai sofrer
Que não faz mal se tudo terminar
Um belo dia a gente entende que ficou sozinha
Vem a vontade de chorar baixinho
Vem o desejo triste de voltar
Você se lembra, foi isso mesmo que se deu comigo

Eu tive orgulho e tenho por castigo
A vida inteira pra me arrepender
Se eu soubesse
Naquele dia o que sei agora

Eu não seria esse ser que chora
Eu não teria perdido você
Se eu soubesse
Naquele dia o que sei agora
Eu não seria essa mulher que chora
Eu não teria perdido você"
"Casinha Pequenina","Cascatinha E Inhana","Casinha Pequenina

Tu não te lembras da casinha pequenina
Onde o nosso amor nasceu
Tu não te lembras da casinha pequenina
Onde o nosso amor nasceu
Tinha um coqueiro do lado
Que coitado de saudade já morreu
Tinha um coqueiro do lado
Que coitado de saudade já morreu

Tu não te lembras das juras e perjuras
Que fizeste com fervor
Tu não te lembras das juras e perjuras
Que fizeste com fervor
Do teu beijo demorado prolongado
Que selou o nosso amor
Do teu beijo demorado prolongado
Que selou o nosso amor

Tu não te lembras do olhar que a meu pesar
Dou-te o adeus da despedida
Tu não te lembras do olhar que a meu pesar
Dou-te o adeus da despedida
Eu ficava tu partias tu sorrias
E eu chorei por toda a vida
Eu ficava tu partias tu sorrias
E eu chorei por toda a vida"
"Cabecinha No Ombro","Duo Guarujá","Encosta tua cabecinha no meu ombro e chora
E conta logo tua mágoa toda para mim
Quem chora no meu ombro eu juro que não vai embora
Que não vai embora, que não vai embora
Quem chora no meu ombro eu juro que não vai embora
Que não vai embora porque gosta de mim

Amor, eu quero o teu carinho
Porque eu vivo tão sozinho
Não sei se a saudade fica ou se ela vai embora
Se ela vai embora, se ela vai embora

Amor, eu quero o teu carinho
Porque eu vivo tão sozinho
Não sei se a saudade fica ou se ela vai embora
Se ela vai embora, se ela vai embora

Encosta tua cabecinha no meu ombro e chora
E conta logo tua mágoa toda para mim
Quem chora no meu ombro eu juro que não vai embora
Que não vai embora, que não vai embora
Quem chora no meu ombro eu juro que não vai embora
Que não vai embora porque gosta de mim
Quem chora no meu ombro eu juro que não vai embora
Que não vai embora porque gosta de mim"
"Baião Da Serra Grande","Palmeira E Biá","O baião da Serra Grande
Já não ouves minha amada
Hoje vives no asfalto
E a casinha aqui do alto
Já não é nossa morada

Aqui tão perto do céu
Já não há felicidade
Este triste trovador
Que já foi o teu amor
Hoje chora de saudade

Não se escuta mais na serra
O cantar da juriti
Tudo é triste nesta terra
Porque a minha bem amada
Já não mora mais aqui

Se um dia te cansares
Dessa vida fantasia
Eu te espero meu benzinho
Ali no mesmo caminho
Que esperava todo dia

Tua presença aqui na serra
Sempre peço a Deus que mande
Tudo ficará contente
Cantaremos novamente
O baião da Serra Grande"
"Lampião De Gás","Inezita Barroso","Lampião de gás
Lampião de gás
Quanta saudade
Você me traz

Lampião de gás
Lampião de gás
Quanta saudade
Você me traz

Da sua luzinha verde azulada
Que iluminava a minha janela
Do almofadinha lá na calçada
Palheta branca, calça apertada

Do bilboquê, do diabolô
Me dá foguinho, vai no vizinho
De pular corda, brincar de roda
De benjamim, jagunço e chiquinho

Lampião de gás
Lampião de gás
Quanta saudade
Você me traz

Lampião de gás
Lampião de gás
Quanta saudade
Você me traz

Do bonde aberto, do carvoeiro
Do vossoureiro, com seu pregão
Da vovózinha, muito branquinha
Fazendo roscas, sequilhos e pão

Da garoinha fria, fininha
Escorregando pela vidraça
Do sabugueiro grande e cheiroso
Lá no quintal da rua da graça

Lampião de gás
Lampião de gás
Quanta saudade
Você me traz

Lampião de gás
Lampião de gás
Quanta saudade
Você me traz

Minha São Paulo calma e serena
Que era pequena, mas grande demais
Agora cresceu, mas tudo morreu
Lampião de gás que saudade me traz"
"Caruaru","Dalva De Oliveira","Foi num belo dia de verão
Que eu perdi meu coração
Foi numa cidade do sertão
Que guardo na recordação
Caruaru, Caruaru
A princesinha do norte és tu"
"Mamãe Eu Levei Bomba","Dircinha Batista","Mamãe, mamãe, mamãe eu levei bomba
Mamãe eu levei bomba, pela primeira vez
Filinha, filinha, filinha queridinha
Foi francês? Foi português?
Nem sei mamãe, nem sei
A prova foi tão dura mamãe que eu naufraguei

Agora
Não adianta chorar
O remédio é estudar"
"Prece","Agnaldo Rayol","Quem duvidar que duvide
A saudade em meu peito reside
Sem querer fui querer
Novamente

Já fiz tanta oração
Ao Senhor eu pedi
Proteção, inutilmente
Eu rezei minha prece
Saudade vai e me esquece"
"Prece Ao Vento","Gilvan Chaves","Vento que embalança as páias do coqueiro
Vento que encrespa as águas do mar
Vento que assanha os cabelos da morena
me traz notícia de lá
Vento que assobia nos teiado
Chamando pra lua espiá
Vento que na beira lá da praia
Escutava meu amor a cantar
Hoje tô sozinho e tu também
Triste me alembrando do meu bem
Vento diga por favor
Adonde se escondeu o meu amor"
"Guarde A Sandália Dela","Germano Mathias","Guarde a sandália dela
Que o samba sem ela não pode ficar
Diga também pra ela
Que a escola sem ela não vai desfilar

Diga que foi por ela
Por causa dela eu parei de sambar
Diga que toda a favela
Chamando por ela se pôs a rezar"
"Nova Flor (Os Homens Não Devem Chorar)","Palmeira E Biá","Quando te perdi não compreendi tua ingratidão
Fiquei a cismar, sem me conformar com a solidão
A nossa casinha, na beira da linha tão triste ficou
Só o teu perfume fazendo ciúme foi o que restou

Teu procedimento me fez infeliz
Deixando em meu peito uma cicatriz
Ao te ver de braços com um outro amor
Não sei como pude suportar a dor

Eu sei que um homem não deve chorar
Por uma mulher lhe abandonar
Mas não me contive no que aconteceu
E chorei baixinho o carinho teu

Hoje faz um ano que o desengano e a ingratidão
Tiveram um fim ao chegar pra mim nova ilusão
No jardim do amor uma nova flor veio florescer
Trazendo bonança e nova esperança para o meu viver

Dizem que há males que vem para bem
Um amor se vai outro logo vem
Como não há mal que não tenha fim
O que me fizeste foi um bem pra mim

Não venho pedir não venho implorar
Venho aqui somente para te contar
Que não me interessa mais o teu amor
Pois tenho comigo uma nova flor"
